3.73539424101539e-02,2.41285867775928e-24,1.40795138522922e-02,7.63717081830390e-03,2.86616637412280e-02,1.63645034452016e-02,1.10531399376641e-23,6.07972134652289e-24,1.45668006974006e-23,1.38465816850361e-23,4.28871353351996e-24,1.96850895657711e-02,5.61677060147979e-03,1.17704190715596e-02,1.47230273915488e-02,9.47034435116371e-24,9.06138396187456e-24,3.73481292811940e-03,2.02959106738468e-02,7.30917671484897e-03,1.18886000178673e-23,2.75631436605341e-03,1.43149828080390e-23,7.07481437940016e-03,1.36087873486481e-23,1.49075354482060e-02,5.18367124802887e-03,5.75531545813223e-02,1.58741709964549e-02,2.32742592916422e-03,6.72483322944346e-03,1.53430766563979e-02
3.68189227529040e-02,2.41285867775928e-24,1.36446751669955e-02,6.88404635071690e-03,2.93163570967249e-02,1.69609366655192e-02,1.10531399376641e-23,6.07972134652289e-24,1.45668006974006e-23,1.38465816850361e-23,4.28871353351996e-24,2.06245361198835e-02,5.38482639623563e-03,1.27391464672204e-02,1.45928090267461e-02,9.47034435116371e-24,9.06138396187456e-24,3.85718926256954e-03,2.03127229814970e-02,5.91588684992503e-03,1.18886000178673e-23,3.12964762450621e-03,1.43149828080390e-23,7.25335860220241e-03,1.36087873486481e-23,1.52175603921816e-02,5.03159496766949e-03,5.55531572311758e-02,1.64556820344108e-02,2.23163138317156e-03,7.29534609034974e-03,1.52297365384221e-02
3.64639759699595e-02,2.41285867775928e-24,1.37642143887504e-02,6.60296208268168e-03,2.95541618908906e-02,1.77567447129584e-02,1.10531399376641e-23,2.65063393782975e-04,1.45668006974006e-23,1.38465816850361e-23,4.28871353351996e-24,2.16564350838113e-02,4.45694585753198e-03,1.29982784905168e-02,1.47654181923028e-02,9.47034435116371e-24,9.06138396187456e-24,3.89009333138995e-03,2.03863657738140e-02,4.52271897577406e-03,1.18886000178673e-23,3.57372045000231e-03,1.43149828080390e-23,7.17225025097719e-03,1.36087873486481e-23,1.57951778000982e-02,5.52647008796842e-03,5.26926018084714e-02,1.63032077473291e-02,2.59140017995365e-03,7.50311428793818e-03,1.34646836879494e-02
3.56192261505772e-02,2.41285867775928e-24,1.39252256052070e-02,6.82803413149658e-03,2.88415103818770e-02,1.87154477379249e-02,1.10531399376641e-23,4.47530343779765e-04,1.45668006974006e-23,1.38465816850361e-23,4.28871353351996e-24,2.35378417079545e-02,3.08898838251960e-03,1.27514352944041e-02,1.49631980877378e-02,9.47034435116371e-24,9.06138396187456e-24,3.91031487191048e-03,2.05361456103876e-02,3.56693587233835e-03,1.18886000178673e-23,3.85320727819454e-03,1.43149828080390e-23,6.68402847894098e-03,1.36087873486481e-23,1.70558760841876e-02,6.65277912740152e-03,4.96037038373654e-02,1.56273480828104e-02,3.51192129058631e-03,7.41759020631099e-03,1.05257270220621e-02
3.46807023619793e-02,2.41285867775928e-24,1.41163864088205e-02,7.48400849723082e-03,2.75147717275203e-02,1.94350352068248e-02,1.10531399376641e-23,5.36879459755099e-04,1.45668006974006e-23,1.38465816850361e-23,5.04604828691089e-04,2.55054578705559e-02,1.74191611170385e-03,1.27293123864091e-02,1.50764199224886e-02,9.47034435116371e-24,9.06138396187456e-24,3.81564945898137e-03,2.07996926338190e-02,2.99406383147011e-03,1.18886000178673e-23,4.04803435629138e-03,1.43149828080390e-23,6.15913029795284e-03,1.36087873486481e-23,1.84992209616242e-02,8.10462416588241e-03,4.67279705300445e-02,1.45818985568312e-02,4.58160192697313e-03,7.29344362859394e-03,8.16485943734070e-03
3.38712822500160e-02,2.41285867775928e-24,1.47471693535232e-02,8.76900211754036e-03,2.57483655745274e-02,1.99919072039335e-02,1.10531399376641e-23,7.95219113820113e-04,1.45668006974006e-23,1.38465816850361e-23,2.34074852060208e-03,2.71363589106265e-02,2.06475861969639e-04,1.24401121942389e-02,1.51459365980495e-02,9.47034435116371e-24,9.06138396187456e-24,3.53085452924665e-03,2.06976600156699e-02,2.51971152245137e-03,1.18886000178673e-23,4.32022102408779e-03,1.43149828080390e-23,5.71418800607938e-03,1.04247924211094e-03,2.07289326678475e-02,9.64078539860856e-03,4.37363958932351e-02,1.31122769628649e-02,5.90904045565791e-03,7.30907910897575e-03,6.27318814782866e-03
3.30845643873920e-02,2.41285867775928e-24,1.54963229433974e-02,9.79430814047749e-03,2.37161548468408e-02,2.01902911878213e-02,1.10531399376641e-23,7.27454848048267e-04,1.45668006974006e-23,1.38465816850361e-23,3.56264000092738e-03,2.79024765168899e-02,1.20718191345830e-23,1.21365709219360e-02,1.50032616282482e-02,9.47034435116371e-24,9.06138396187456e-24,3.10058813085825e-03,2.04106778226450e-02,2.14648280469151e-03,1.18886000178673e-23,4.68127504685755e-03,1.43149828080390e-23,5.58451594469815e-03,2.27335675164443e-03,2.29013437813205e-02,1.05819950696438e-02,4.05324603023613e-02,1.15934244253890e-02,6.83521438726131e-03,7.88098691824731e-03,5.08315703474264e-03
3.24572602659430e-02,1.01371325606129e-03,1.60389291164490e-02,1.00799170619116e-02,2.16708994380826e-02,2.02590184028259e-02,1.10531399376641e-23,4.34347443479419e-04,1.45668006974006e-23,1.38465816850361e-23,4.32989767236005e-03,2.76351691528691e-02,1.20718191345830e-23,1.16629263331246e-02,1.44974471793098e-02,9.47034435116371e-24,9.06138396187456e-24,2.66743074769964e-03,2.00666833627953e-02,2.06707544444576e-03,1.18886000178673e-23,5.48803349183777e-03,1.43149828080390e-23,5.67517396353388e-03,3.67979598640428e-03,2.44708609866488e-02,1.10929383655404e-02,3.69324188841141e-02,1.04166664457792e-02,7.53051722521421e-03,8.43341640820228e-03,4.67822132822641e-03
3.20051374294646e-02,1.85724683945963e-03,1.63034813051636e-02,1.00177675801687e-02,2.01721104009267e-02,2.04031174532465e-02,1.10531399376641e-23,6.07972134652289e-24,1.45668006974006e-23,1.38465816850361e-23,5.29142164679586e-03,2.76077912696168e-02,1.20718191345830e-23,1.07903819112954e-02,1.41390102546303e-02,9.47034435116371e-24,9.06138396187456e-24,2.24102603914866e-03,1.97406230156886e-02,1.84566349787664e-03,1.18886000178673e-23,6.42455695431907e-03,1.43149828080390e-23,5.80735228678676e-03,5.11627286045417e-03,2.51772254524314e-02,1.10155722572910e-02,3.32298242040469e-02,9.65555406957573e-03,7.82932884955195e-03,8.67958595768917e-03,3.78561245014633e-03
3.19751418391241e-02,2.35812768189094e-03,1.66124531225353e-02,1.02592103055441e-02,1.97648802104958e-02,2.05253536667941e-02,1.10531399376641e-23,6.07972134652289e-24,1.45668006974006e-23,1.38465816850361e-23,6.47410348850237e-03,2.74060837645370e-02,1.20718191345830e-23,9.19907746856851e-03,1.41596656745244e-02,9.47034435116371e-24,2.07207580361052e-04,1.74868727417644e-03,1.95448290273947e-02,1.43860754697979e-03,1.18886000178673e-23,6.91662270814268e-03,1.43149828080390e-23,5.80981929838570e-03,5.95820051384752e-03,2.62579829994675e-02,1.08264943149699e-02,3.02752531107764e-02,9.40546659500091e-03,8.06811025715371e-03,8.66684408522694e-03,2.49221852151198e-03
3.22884812835353e-02,2.63660249392888e-03,1.71189703088986e-02,1.03999618952590e-02,1.91762892431961e-02,2.09862214012399e-02,1.10531399376641e-23,6.07972134652289e-24,1.45668006974006e-23,1.38465816850361e-23,8.04371659287673e-03,2.68179914334468e-02,1.20718191345830e-23,7.65504738531651e-03,1.44150079218474e-02,9.47034435116371e-24,6.22264121138931e-04,1.32241825580895e-03,1.91997784200639e-02,1.15526008214726e-03,1.18886000178673e-23,7.40452660466162e-03,1.43149828080390e-23,5.76166943715230e-03,6.77232193312425e-03,2.69175425453539e-02,1.05634008354625e-02,2.70709740085072e-02,9.28287311582457e-03,8.36066031275426e-03,8.81814051053548e-03,6.12333751464616e-04
3.26392065665387e-02,2.73625530129695e-03,1.73800754203677e-02,9.98703562646639e-03,1.88896002155560e-02,2.16840843423881e-02,1.10531399376641e-23,6.07972134652289e-24,1.45668006974006e-23,2.24639123168841e-04,9.54785957500686e-03,2.65774287769212e-02,1.20718191345830e-23,6.13647392118444e-03,1.43824614896648e-02,9.47034435116371e-24,1.58778152435263e-03,9.40544278209955e-04,1.91036822140834e-02,9.01418968346365e-04,1.18886000178673e-23,8.07383711087100e-03,1.43149828080390e-23,5.74886411438171e-03,7.35284973268331e-03,2.73377348370523e-02,1.02243814517828e-02,2.35332905594125e-02,9.71920076345497e-03,8.56314016833718e-03,8.74227062395924e-03,9.72371081052087e-24
3.30150219920684e-02,2.74541594496325e-03,1.73622812412865e-02,9.71211050982722e-03,1.90640357359299e-02,2.20707349585274e-02,1.10531399376641e-23,6.07972134652289e-24,1.42756722095661e-04,1.04528632121940e-03,1.07028473333334e-02,2.65403791459117e-02,1.20718191345830e-23,5.30505572221384e-03,1.41126635448500e-02,9.47034435116371e-24,2.81355164398547e-03,5.30638153336621e-04,1.92295750946650e-02,6.17882617927976e-04,1.18886000178673e-23,8.46386005904896e-03,8.17001429935188e-04,5.77160043344377e-03,7.26437476235124e-03,2.83148317415512e-02,1.02283778463342e-02,2.03503769484280e-02,1.07050961862343e-02,8.74183099891033e-03,8.30494093635578e-03,9.72371081052087e-24
3.32830181000128e-02,2.89897604523353e-03,1.72217236095573e-02,9.75082022503220e-03,1.94554697632126e-02,2.22339015657185e-02,1.10531399376641e-23,6.07972134652289e-24,6.13140208282375e-04,1.82143174271804e-03,1.14219338107946e-02,2.60716776241753e-02,1.20718191345830e-23,5.69883299010485e-03,1.37718221396754e-02,9.47034435116371e-24,3.95980429073028e-03,1.60700783688182e-04,1.93391750549842e-02,1.82997839725235e-04,1.18886000178673e-23,8.45825698794515e-03,1.26800597674847e-03,5.88208730906115e-03,7.11451378613532e-03,2.95549769444381e-02,9.88223897253432e-03,1.75050674217640e-02,1.14852976711285e-02,9.00915279545530e-03,7.99489146718055e-03,9.72371081052087e-24
3.35953239095405e-02,2.94230943689439e-03,1.72989598487612e-02,9.68377071894379e-03,2.01716965689819e-02,2.21277320625489e-02,1.10531399376641e-23,6.07972134652289e-24,1.26413871276726e-03,2.94367462221082e-03,1.16668478708337e-02,2.52371619711966e-02,1.20718191345830e-23,6.78637196326894e-03,1.31418723980911e-02,9.47034435116371e-24,5.15778335345971e-03,1.97662224433159e-24,1.94797768536538e-02,2.69264035930957e-24,1.18886000178673e-23,8.33042278133212e-03,2.29962705897354e-03,6.21665993977345e-03,6.70338929403815e-03,2.96157027883203e-02,9.13579894163430e-03,1.42828655061174e-02,1.24690876006480e-02,9.11326648395914e-03,7.92671057551721e-03,9.72371081052087e-24
3.39675403290456e-02,3.14579224579637e-03,1.70241000260550e-02,9.55077611846357e-03,2.05914599149933e-02,2.19168022290282e-02,1.10531399376641e-23,6.07972134652289e-24,2.29502584337157e-03,3.88776882649548e-03,1.15863963785801e-02,2.48223309436173e-02,1.20718191345830e-23,7.49747930711603e-03,1.25679563687047e-02,9.47034435116371e-24,5.89267961351686e-03,1.97662224433159e-24,1.97068123566161e-02,2.69264035930957e-24,1.18886000178673e-23,8.56345521951684e-03,3.15766255910508e-03,6.58603856239066e-03,6.28274556273896e-03,3.00371606025704e-02,7.94770331742588e-03,1.12738834528500e-02,1.34788466040820e-02,8.89997601920446e-03,7.94070349450289e-03,9.72371081052087e-24
3.42754717041597e-02,3.45556683699415e-03,1.66238325829907e-02,9.30447377848312e-03,2.04638548832955e-02,2.16852543046817e-02,1.10531399376641e-23,6.07972134652289e-24,3.33004206465989e-03,4.56721963124997e-03,1.17269447301321e-02,2.45228089755131e-02,1.20718191345830e-23,7.70956540592341e-03,1.23570282619449e-02,9.47034435116371e-24,5.82893184063395e-03,1.97662224433159e-24,1.97567225241005e-02,2.69264035930957e-24,1.18886000178673e-23,8.82081643011553e-03,3.49174076572907e-03,6.88025183673244e-03,6.32781624132086e-03,3.10349635057489e-02,6.75687287307654e-03,8.70441226533993e-03,1.37465535444000e-02,8.71976519587422e-03,7.72536243870616e-03,9.72371081052087e-24
3.47368846839985e-02,3.56260499726333e-03,1.66628660849777e-02,9.37131071418078e-03,1.97578015897107e-02,2.14198287660614e-02,1.10531399376641e-23,6.07972134652289e-24,4.41612183766464e-03,4.74256792274157e-03,1.21332718842356e-02,2.37916778965329e-02,1.20718191345830e-23,7.31825702699182e-03,1.25216183498699e-02,9.47034435116371e-24,5.41237979982720e-03,1.97662224433159e-24,1.97096374440457e-02,2.69264035930957e-24,1.18886000178673e-23,9.35081189891948e-03,3.45703202837426e-03,7.12441834340197e-03,6.16560305652224e-03,3.11540444664084e-02,6.05012405087470e-03,6.27174168956263e-03,1.31847009285933e-02,8.67925279901922e-03,7.70546364248248e-03,9.72371081052087e-24
3.48803275717167e-02,3.38127641850627e-03,1.67648250530683e-02,9.33391371433867e-03,1.94751645208052e-02,2.12329537360506e-02,1.10531399376641e-23,6.07972134652289e-24,4.93918440119110e-03,4.69152283113327e-03,1.24657396545178e-02,2.34704541996405e-02,1.20718191345830e-23,6.77017071181391e-03,1.26745253001928e-02,9.47034435116371e-24,5.60541474553944e-03,1.97662224433159e-24,2.00815162185522e-02,2.69264035930957e-24,1.18886000178673e-23,9.95324154438638e-03,3.95673714600981e-03,7.28563193255618e-03,5.76366245239054e-03,3.16598246859410e-02,5.88417303080893e-03,4.17059435359845e-03,1.30822793150155e-02,8.65559407556676e-03,7.46627515251642e-03,9.72371081052087e-24
3.47117312281604e-02,3.15834341861440e-03,1.68616282846635e-02,9.21201340871397e-03,1.95300656746928e-02,2.09713562755795e-02,1.10531399376641e-23,6.07972134652289e-24,4.38465234786095e-03,4.44063349106628e-03,1.24630663146578e-02,2.33120536662509e-02,1.20718191345830e-23,6.50101940445277e-03,1.25766435538939e-02,9.47034435116371e-24,5.76634279932586e-03,1.97662224433159e-24,2.08955143603116e-02,2.69264035930957e-24,1.18886000178673e-23,1.02123880154872e-02,4.78260535584580e-03,7.40736814720772e-03,4.90965829331435e-03,3.25403811649716e-02,6.59252050435733e-03,2.62995556501452e-03,1.30194507865449e-02,8.64498215923404e-03,6.93946359088420e-03,9.72371081052087e-24
3.46460038392907e-02,3.08663900060557e-03,1.71382422412175e-02,8.88648131873970e-03,1.96216583293747e-02,2.07217892190205e-02,1.10531399376641e-23,6.07972134652289e-24,3.73100295106733e-03,4.56443453116762e-03,1.24165467477037e-02,2.31963428591174e-02,1.20718191345830e-23,6.58420190061698e-03,1.22538423000173e-02,9.47034435116371e-24,5.46523344925143e-03,1.97662224433159e-24,2.19384035957236e-02,2.69264035930957e-24,1.18886000178673e-23,9.93676718709620e-03,5.39372369169709e-03,7.43149243898089e-03,3.58197699517700e-03,3.36131058851841e-02,7.61809755836325e-03,1.18100147342662e-03,1.28783476230226e-02,8.37535750542183e-03,6.35037319274139e-03,9.72371081052087e-24
3.45433205581466e-02,3.13895007900069e-03,1.74448627113344e-02,8.49629313149092e-03,2.03034120518270e-02,2.06955918638679e-02,1.10531399376641e-23,6.07972134652289e-24,3.30917877463864e-03,4.96874092902188e-03,1.23319956960061e-02,2.29743528077319e-02,1.20718191345830e-23,7.31885596960947e-03,1.22337933398291e-02,9.47034435116371e-24,5.14358324850530e-03,1.97662224433159e-24,2.27373261758269e-02,2.69264035930957e-24,1.18886000178673e-23,9.27728937098335e-03,5.62855982109365e-03,7.47224129121645e-03,2.32929577605999e-03,3.42340258747364e-02,8.06572692198651e-03,1.20670996687727e-23,1.28317607893307e-02,8.05912460183799e-03,5.92988874511107e-03,9.72371081052087e-24
3.46489478812598e-02,3.13403347997615e-03,1.76420251019166e-02,7.99239298004608e-03,2.11153215521417e-02,2.05863537420867e-02,1.10531399376641e-23,6.07972134652289e-24,3.45513525197619e-03,6.20589662294295e-03,1.19801064404166e-02,2.27510606095577e-02,1.20718191345830e-23,7.33705983329102e-03,1.23760282484703e-02,9.47034435116371e-24,4.76499516593106e-03,1.97662224433159e-24,2.34037311597888e-02,2.69264035930957e-24,1.18886000178673e-23,8.77696316816702e-03,5.40464508877221e-03,7.52489448779117e-03,9.06773924763368e-04,3.45843537007213e-02,8.14687740970024e-03,1.20670996687727e-23,1.31969718091198e-02,7.40822272737967e-03,5.51070403888911e-03,9.72371081052087e-24
3.53150897522248e-02,2.88108966301500e-03,1.78331270482374e-02,7.37484668639548e-03,2.23882362988731e-02,2.02510955477316e-02,1.10531399376641e-23,6.07972134652289e-24,2.86138733602647e-03,7.47636421491885e-03,1.19960690648074e-02,2.21690462422559e-02,1.20718191345830e-23,6.37165682051622e-03,1.23204791136053e-02,9.47034435116371e-24,4.94107788795879e-03,3.87335138428327e-05,2.39897387502845e-02,2.69264035930957e-24,1.26622510758143e-03,8.40111579496700e-03,6.01438082526739e-03,7.56821592181100e-03,1.36087873486481e-23,3.52624408921754e-02,8.25525890392795e-03,1.20670996687727e-23,1.41058736574544e-02,6.49700116288380e-03,5.37209925252823e-03,9.72371081052087e-24
3.57307370755713e-02,2.65173965057766e-03,1.82974625737596e-02,7.05231607303189e-03,2.34126617760618e-02,2.03120748664934e-02,1.10531399376641e-23,6.07972134652289e-24,1.40581310291862e-03,7.88100968038783e-03,1.21715965681837e-02,2.16931731490541e-02,1.20718191345830e-23,5.45040609316108e-03,1.22272386518928e-02,9.47034435116371e-24,4.78230687493467e-03,1.38342500439369e-04,2.45228378823106e-02,2.69264035930957e-24,2.71721617584984e-03,8.14311510540760e-03,7.55006850728727e-03,7.56259024848887e-03,1.36087873486481e-23,3.56272714641113e-02,8.33545422404568e-03,1.20670996687727e-23,1.47695972184199e-02,5.95604316679573e-03,5.21127517942721e-03,9.72371081052087e-24
3.57932850326717e-02,2.58271890614717e-03,1.85250794468344e-02,6.70137132366428e-03,2.40070008864583e-02,2.10359992500036e-02,1.10531399376641e-23,6.07972134652289e-24,6.95170075787890e-04,8.06046193410751e-03,1.26388827424444e-02,2.14683628730301e-02,1.20718191345830e-23,4.25290644190775e-03,1.20727144328314e-02,9.47034435116371e-24,4.32032572388550e-03,1.77382343664960e-04,2.48543063694213e-02,2.69264035930957e-24,3.92603282513162e-03,7.83556487862611e-03,8.74927855312402e-03,7.48100204305207e-03,1.36087873486481e-23,3.61319469562824e-02,8.34980657550183e-03,1.20670996687727e-23,1.50085348252369e-02,5.73441079627007e-03,5.25496041239742e-03,9.72371081052087e-24
3.56720671348953e-02,2.63263631341578e-03,1.78054632792210e-02,6.26653628864338e-03,2.45723406333538e-02,2.15574951421020e-02,1.10531399376641e-23,6.07972134652289e-24,1.37507852535038e-03,8.85191146040722e-03,1.31014733707424e-02,2.07443601166339e-02,1.20718191345830e-23,3.24573058337560e-03,1.20869061237283e-02,1.35019484197678e-04,4.34250211459301e-03,1.21221178669669e-04,2.51122205242639e-02,2.69264035930957e-24,5.11159395444612e-03,7.77637771807183e-03,9.06415505475595e-03,7.40597392154507e-03,1.36087873486481e-23,3.66039881114278e-02,8.04762186922413e-03,1.20670996687727e-23,1.50636108923564e-02,5.61369423914290e-03,5.39676175734940e-03,9.72371081052087e-24
3.55958165065609e-02,2.68136248155526e-03,1.67659588194312e-02,5.76902414490258e-03,2.52267908705150e-02,2.15312044394865e-02,1.10531399376641e-23,6.07972134652289e-24,2.42788197101694e-03,9.88259321828613e-03,1.33532998325837e-02,1.95791062048686e-02,1.20718191345830e-23,2.29938041713656e-03,1.21455601219497e-02,1.07024081716055e-03,4.18413798625870e-03,2.58508555162807e-04,2.55545582964358e-02,2.69264035930957e-24,5.78474475772986e-03,7.70631871700985e-03,8.46819035399831e-03,7.26318221944535e-03,1.36087873486481e-23,3.73790276988841e-02,7.94392303320215e-03,1.20670996687727e-23,1.46873903947155e-02,5.52559391576417e-03,5.58455256843885e-03,9.72371081052087e-24
3.58527905956671e-02,2.67669265805208e-03,1.57598216882765e-02,5.19021658969751e-03,2.63995478463713e-02,2.11046899665610e-02,1.10531399376641e-23,6.07972134652289e-24,3.80665350674557e-03,1.12319842121205e-02,1.38320479016628e-02,1.86299873628175e-02,1.20718191345830e-23,1.59184069968462e-03,1.23075432025705e-02,2.05171131170165e-03,4.83077826726958e-03,3.75025803125798e-04,2.62774149266937e-02,2.69264035930957e-24,6.02561924253676e-03,7.71194103943849e-03,8.62495636996818e-03,6.88343022969086e-03,1.36087873486481e-23,3.80714658787655e-02,7.87071963331180e-03,1.20670996687727e-23,1.49942584488506e-02,5.40944628300422e-03,5.45397874551584e-03,9.72371081052087e-24
