1.13273564037370e-01,1.19953558861427e-01,1.22365219106280e-01,1.26978401508805e-01,1.51801086402402e-01,1.26639814364436e-01,1.21656544575815e-01,1.18055417777197e-01,6.10461832270182e-02,1.27198808346157e-01,1.20173211813673e-01,1.16795160291139e-01,1.18114925993214e-01,1.12443963029106e-01,1.21899056165372e-01,1.16206400050965e-01,1.17281739266406e-01,1.19883675962421e-01,1.21647481279037e-01,1.18356100599046e-01,1.16110075971953e-01,1.17681027360117e-01,1.14477687270939e-01,1.22356718568362e-01,1.19101006639701e-01,1.24799324944522e-01,1.22369944707881e-01,1.22691682165541e-01,1.15566651779334e-01,1.23609815244095e-01,1.21269440918725e-01,1.10507890358219e-01,1.19788170753477e-01,1.23396939551613e-01,1.19778156427310e-01,1.10359180979300e-01,1.15499347754091e-01,1.19681557270418e-01,1.20096749200007e-01,1.20098378352304e-01,1.24564843913569e-01,1.17652614859066e-01,1.20322784584410e-01,1.18067875824082e-01,1.19833546937803e-01,1.21023625841573e-01,6.25580759498233e-23,1.16703875477325e-01,1.21038737681844e-01,9.84093204830847e-02,1.22494689169990e-01,1.16838528098932e-01,1.20935270742912e-01,1.19720613186176e-01,1.14320511386579e-01,1.18120230710962e-01,1.21453487333098e-01,1.20596412743841e-01,1.21154472656361e-01,1.16408279284296e-01,1.20389549617177e-01,1.20386723718334e-01,1.63243238631733e-01,1.22171934325878e-01,1.73513686378394e-01,1.17729067307805e-01,1.21484061795097e-01,1.16468746935621e-01,1.21216367812119e-01,1.21632169643418e-01,1.28767336656183e-01,1.20959251899524e-01,1.17425304020434e-01,1.19765515658515e-01,1.22166582090930e-01,1.20836904617610e-01,1.20971021793388e-01,1.24332507496434e-01,1.22817005590126e-01,1.19663114098445e-01,1.24004874257621e-01,1.24324674923447e-01,1.17324772884048e-01,1.15835952196682e-01,1.20730414681219e-01,1.21473898844018e-01,2.99512630818666e-01,1.19258609091272e-01,1.20453523061627e-01,1.16564789784987e-01,1.09239911876796e-01,1.21599554123368e-01,1.20907220814176e-01,1.19419289771782e-01,1.14919679559565e-01,1.18354708402213e-01
1.13874680369243e-01,1.20541843009275e-01,1.22022240170503e-01,1.26936651612546e-01,1.50654311620288e-01,1.27025802210374e-01,1.22387042442016e-01,1.18239894348018e-01,5.71917882009264e-02,1.27168428167119e-01,1.20102220516216e-01,1.16719666865512e-01,1.18389780569074e-01,1.12887682104686e-01,1.22054830101650e-01,1.16405338289295e-01,1.17604915764935e-01,1.19962182504134e-01,1.22427986568266e-01,1.18391048573217e-01,1.15706614975041e-01,1.17530223258169e-01,1.14472167448932e-01,1.39929530611406e-01,1.19361449437698e-01,1.25606383472554e-01,1.22535277515429e-01,1.22704220439062e-01,1.15812627715257e-01,1.23668697467011e-01,1.21561479726826e-01,1.07617827292607e-01,1.20592072781598e-01,1.23849602490811e-01,1.19672154318010e-01,1.10399120934973e-01,1.16117925659925e-01,1.19835100256708e-01,1.19896520751506e-01,1.20523348682904e-01,1.24816509091468e-01,1.17586812521902e-01,1.20525581198478e-01,1.17890725284531e-01,1.19980068809537e-01,1.21052693433091e-01,6.25580759498233e-23,1.16944652879888e-01,1.21448541473197e-01,9.81773959457355e-02,1.22343663024207e-01,1.16995425668666e-01,1.21091952124483e-01,1.19890489256851e-01,1.14221561177933e-01,1.18683586537371e-01,1.21523932711862e-01,1.20528212890354e-01,1.21188118071379e-01,1.16292322510846e-01,1.20826274410884e-01,1.20358176546680e-01,1.65552239461716e-01,1.21996319980173e-01,1.64697495777460e-01,1.17872012577922e-01,1.21519373638692e-01,1.16098570094874e-01,1.21501363290081e-01,1.21975542557132e-01,1.29039391681510e-01,1.20965928216264e-01,1.17397551950322e-01,1.20231937711429e-01,1.22200390258036e-01,1.20766058417409e-01,1.21065155259488e-01,1.24164355743477e-01,1.22687521709859e-01,1.19677733258275e-01,1.24961441191304e-01,1.24629973561684e-01,1.17060267774274e-01,1.16157992678704e-01,1.20244475789446e-01,1.21193506533742e-01,2.96229588895286e-01,1.19419914009988e-01,1.20611574049449e-01,1.16496173072449e-01,1.09788657904240e-01,1.21540638678491e-01,1.20674564050931e-01,1.19388003241474e-01,1.14691781982781e-01,1.18881325055362e-01
1.13329959550511e-01,1.21611678639156e-01,1.22894563653593e-01,1.27543915020705e-01,1.49348462981620e-01,1.27194307000132e-01,1.23271118965235e-01,1.18603855614252e-01,6.06839766380808e-02,1.27598640834249e-01,1.19956144454806e-01,1.16444823672449e-01,1.18305060094611e-01,1.12210684125566e-01,1.22029020826519e-01,1.16237734986062e-01,1.17400904107278e-01,1.20104173940507e-01,1.22752654219699e-01,1.18164831037854e-01,1.15099323098947e-01,1.18040977169035e-01,1.15148014153640e-01,1.48460350861533e-01,1.19140860994992e-01,1.25965603597230e-01,1.22255594132753e-01,1.22884467461356e-01,1.16122650011555e-01,1.23578604671962e-01,1.21578739797181e-01,1.06004075048016e-01,1.20845385441744e-01,1.23968220408992e-01,1.19147439012270e-01,1.10058087271201e-01,1.16082335689461e-01,1.20119946132811e-01,1.19514810525942e-01,1.20771557494738e-01,1.24912664094196e-01,1.17556374960287e-01,1.20302195264762e-01,1.18575488612434e-01,1.19789663772852e-01,1.21291141877409e-01,6.25580759498233e-23,1.17106323147514e-01,1.22986281221171e-01,9.87328298475923e-02,1.22595951812355e-01,1.16689699296891e-01,1.21321217807797e-01,1.19451349766092e-01,1.14049599942070e-01,1.18721489313663e-01,1.21817823978327e-01,1.20852445957971e-01,1.20703131045546e-01,1.15750430504019e-01,1.20305088692157e-01,1.20298868353933e-01,1.77266958969136e-01,1.21957877194993e-01,1.77725921927920e-01,1.17794969497317e-01,1.21436470653593e-01,1.16576723960734e-01,1.21962932426392e-01,1.22246540066678e-01,1.29613657272753e-01,1.20790948288385e-01,1.17444066387542e-01,1.20172708137534e-01,1.22698995030009e-01,1.20851786739275e-01,1.20969629175454e-01,1.25191943372931e-01,1.22835445134202e-01,1.19352211614937e-01,1.23904441326245e-01,1.24648922945999e-01,1.16880717215603e-01,1.15667249015157e-01,1.20045688960377e-01,1.21682608251844e-01,3.07151336909936e-01,1.19188869762838e-01,1.20979269984315e-01,1.16236280589836e-01,1.09283452964254e-01,1.21728429741615e-01,1.20553885229508e-01,1.19350234235392e-01,1.15420604446402e-01,1.18772607144015e-01
1.12847517449126e-01,1.21503921666613e-01,1.23356703139922e-01,1.28252738463305e-01,1.49641403568050e-01,1.27754675808198e-01,1.22990630616650e-01,1.18577231997409e-01,6.69067666842785e-02,1.28514867410292e-01,1.19851483873221e-01,1.16143746684243e-01,1.18025778486919e-01,1.12646366573108e-01,1.22058822465792e-01,1.16190552820088e-01,1.16869044868175e-01,1.20331618281066e-01,1.21944666831577e-01,1.18256414411755e-01,1.15355061272437e-01,1.17609987642721e-01,1.15091214930023e-01,1.79428029920675e-01,1.18921456930124e-01,1.25154490030258e-01,1.21984096465989e-01,1.23426352607005e-01,1.16293469564328e-01,1.23870384869336e-01,1.21351724908905e-01,1.13857624679474e-01,1.20284057101744e-01,1.24318238688502e-01,1.19543900297612e-01,1.10175290950466e-01,1.15400258450273e-01,1.20043216648125e-01,1.19924453648577e-01,1.20368260189462e-01,1.25161892803212e-01,1.17791538516401e-01,1.19994527120672e-01,1.20329594356696e-01,1.19504621962695e-01,1.21948670209124e-01,6.25580759498233e-23,1.16376323310490e-01,1.23107649481163e-01,9.91530522471791e-02,1.22875039201304e-01,1.16597145960283e-01,1.21298877423397e-01,1.19092166115805e-01,1.14130989648694e-01,1.17901190541709e-01,1.21998873916538e-01,1.21215812807540e-01,1.20616141237232e-01,1.16014848610699e-01,1.19894223734146e-01,1.20328150884757e-01,1.70373679470073e-01,1.21907729615871e-01,1.92670385950653e-01,1.17224677505732e-01,1.21275095662107e-01,1.17133731436919e-01,1.22435994425796e-01,1.22210231569899e-01,1.30591563854704e-01,1.20708934792829e-01,1.17470962889523e-01,1.19993648293865e-01,1.22105195821258e-01,1.20945361718920e-01,1.20715043848665e-01,1.25987997049993e-01,1.23156378792384e-01,1.19228952167034e-01,1.24255956260803e-01,1.24146053102924e-01,1.16787747710472e-01,1.14781346183297e-01,1.20257326245426e-01,1.21912883727007e-01,2.83870961534978e-01,1.19101740065689e-01,1.20523604885744e-01,1.16125110511674e-01,1.07723838621706e-01,1.21823848879291e-01,1.20908374943369e-01,1.19560923017666e-01,1.16120983103750e-01,1.18265121497134e-01
1.13692300899580e-01,1.21269777747745e-01,1.23378519126486e-01,1.28032796388058e-01,1.47506590682517e-01,1.26995627130958e-01,1.22235386209205e-01,1.18650416041561e-01,7.05730512509748e-02,1.28082424400097e-01,1.19865121520458e-01,1.16751682301481e-01,1.18208377470112e-01,1.13364035697534e-01,1.22141668091940e-01,1.16087944998415e-01,1.17407102112319e-01,1.19792607389985e-01,1.20682407887362e-01,1.18422829721607e-01,1.15175704535668e-01,1.16958391772845e-01,1.15113497632948e-01,1.80384737985665e-01,1.19134603549423e-01,1.24776660331635e-01,1.21973043815049e-01,1.23491049525436e-01,1.16474483662037e-01,1.23760695021515e-01,1.20986343921811e-01,1.14321072322174e-01,1.20695937280042e-01,1.24227198575411e-01,1.19206590421948e-01,1.11006849457773e-01,1.15319486547882e-01,1.19441646904278e-01,1.19916295496742e-01,1.20168287977444e-01,1.24669575773621e-01,1.18062910768814e-01,1.19990419400512e-01,1.21858222453333e-01,1.19398130067005e-01,1.21380841080173e-01,6.25580759498233e-23,1.16515770286896e-01,1.23229168009112e-01,1.00121522717690e-01,1.22567838904482e-01,1.16772554348227e-01,1.20919810366928e-01,1.18879534829929e-01,1.14474713628474e-01,1.17817707358772e-01,1.21869139687280e-01,1.21343384988694e-01,1.20389464315730e-01,1.16128052573248e-01,1.19583123391812e-01,1.20184949177174e-01,1.59875441176638e-01,1.22045411700704e-01,1.84604206443370e-01,1.17403589357252e-01,1.20861456798211e-01,1.17495890606153e-01,1.22609751765758e-01,1.21589851663080e-01,1.30586368907102e-01,1.20736174843754e-01,1.17696355982534e-01,1.19726043425122e-01,1.20980835401393e-01,1.20863263314148e-01,1.20302508188405e-01,1.24818954596192e-01,1.22665754864175e-01,1.18994497012583e-01,1.23707820193231e-01,1.22989275036748e-01,1.16940512886079e-01,1.14633641727091e-01,1.18848799297460e-01,1.21862646385784e-01,2.72879379807429e-01,1.19182571221918e-01,1.20077540241594e-01,1.16386438921534e-01,1.08635364822074e-01,1.20640758906335e-01,1.20815684528242e-01,1.19445848783927e-01,1.16095898027254e-01,1.18620835440164e-01
1.13489909538889e-01,1.21190409081495e-01,1.22790213797573e-01,1.27121051126330e-01,1.52449104839204e-01,1.26792458109271e-01,1.22370950174301e-01,1.17825101203028e-01,6.13282022889526e-02,1.26783284395182e-01,1.20207581195862e-01,1.16579114897437e-01,1.18784255173205e-01,1.14423604190507e-01,1.21960063827882e-01,1.17182608724874e-01,1.17466257695035e-01,1.19999739090767e-01,1.18295229009728e-01,1.18406332840357e-01,1.15725899192090e-01,1.17400665532640e-01,1.14916427600604e-01,2.19103285303889e-01,1.18754591680814e-01,1.25288397874923e-01,1.21786233064578e-01,1.24041464336159e-01,1.16289244578564e-01,1.23280455538199e-01,1.19689695733221e-01,1.15998414398440e-01,1.19509171985207e-01,1.24060947884017e-01,1.19899029676046e-01,1.09883536983983e-01,1.15909622996363e-01,1.19926922245314e-01,1.20232009486464e-01,1.19173852824756e-01,1.24382419529487e-01,1.19402878945420e-01,1.20348412553368e-01,1.22469556537748e-01,1.19945983821121e-01,1.19906872707538e-01,6.25580759498233e-23,1.15553757840091e-01,1.21866898858755e-01,9.91206658227896e-02,1.22685300724217e-01,1.16876813401278e-01,1.21187686862792e-01,1.19581950452407e-01,1.14318425571137e-01,1.19125376540669e-01,1.21386113725277e-01,1.20789549629671e-01,1.21098345777450e-01,1.16571216687299e-01,1.19894121865846e-01,1.20333604487228e-01,1.48969750244766e-01,1.21984214776087e-01,1.61494464690265e-01,1.17490898195372e-01,1.21354550191106e-01,1.17164517722287e-01,1.22020436776262e-01,1.22392433840269e-01,1.28262360302988e-01,1.20386433580460e-01,1.17408351509572e-01,1.19838236496049e-01,1.21482641337088e-01,1.20918132608908e-01,1.20727231949645e-01,1.24347877374851e-01,1.23080188028886e-01,1.19429955331024e-01,1.26778704447968e-01,1.21808497075434e-01,1.17078051008645e-01,1.15719435706673e-01,1.20108044393202e-01,1.21879214047258e-01,2.79805345938742e-01,1.19621377828627e-01,1.20309270453670e-01,1.16431320113078e-01,1.08620582252631e-01,1.20874622596627e-01,1.21140082001467e-01,1.19889138435190e-01,1.15383978926441e-01,1.19161755650435e-01
1.14025909107674e-01,1.22793526170044e-01,1.22679519047328e-01,1.26716413808326e-01,1.50462162357912e-01,1.25875145439077e-01,1.22696171059129e-01,1.17965782231549e-01,6.30910958029896e-02,1.25687836567355e-01,1.20304525965648e-01,1.16661617163426e-01,1.19096690742894e-01,1.15203391452432e-01,1.22125984226031e-01,1.17533005423354e-01,1.17772378828401e-01,1.19870067630424e-01,1.18578386934537e-01,1.18428568637424e-01,1.15474396613029e-01,1.17801482769460e-01,1.15740413766599e-01,2.19859247288785e-01,1.18836066477735e-01,1.25336361465657e-01,1.21699547686793e-01,1.23976534840288e-01,1.16684569896416e-01,1.22982557021114e-01,1.19436111701259e-01,1.15734205720018e-01,1.19351422426201e-01,1.23670292845339e-01,1.19174140366742e-01,1.10550068293652e-01,1.16511916064648e-01,1.20002423245311e-01,1.19796598511903e-01,1.19156506323128e-01,1.23981182935844e-01,1.19754528367889e-01,1.20451235547169e-01,1.24133581258515e-01,1.19906607824422e-01,1.19411737015536e-01,6.25580759498233e-23,1.16394153980865e-01,1.23271590411978e-01,1.00480953770401e-01,1.22381440938354e-01,1.17075176378357e-01,1.20896824446815e-01,1.19148438871086e-01,1.15006574146197e-01,1.19612669591907e-01,1.21402832473839e-01,1.20436312279787e-01,1.20886608395506e-01,1.16569912652149e-01,1.19857408394707e-01,1.20258345084720e-01,1.44975720924722e-01,1.21621594015979e-01,1.34835965781491e-01,1.17894012103192e-01,1.21032091144164e-01,1.17532480423881e-01,1.21855196948149e-01,1.21962284522852e-01,1.27685885853906e-01,1.20019310501819e-01,1.17708816045224e-01,1.20662108700950e-01,1.21517529957452e-01,1.20813922310902e-01,1.20930750131089e-01,1.24796426705713e-01,1.22404264228469e-01,1.19280425347338e-01,1.27943505701527e-01,1.20830104530121e-01,1.17031388744276e-01,1.16058724705673e-01,1.18876501339724e-01,1.22206541775528e-01,3.66234144656625e-01,1.19968798461854e-01,1.20626699090630e-01,1.16443904335220e-01,1.10167702350844e-01,1.20681598465901e-01,1.20904914268933e-01,1.19874699009149e-01,1.16118008215764e-01,1.19684414947942e-01
1.14865693433275e-01,1.22588903997033e-01,1.22202364919793e-01,1.24826934800904e-01,1.45949374704616e-01,1.24579502882403e-01,1.22653828907625e-01,1.18156114219461e-01,7.08859739717503e-02,1.23842396784236e-01,1.20373220891278e-01,1.16846040960522e-01,1.19562318703395e-01,1.16004905310647e-01,1.22019448372736e-01,1.18177338670920e-01,1.18181737488686e-01,1.20018252073667e-01,1.16442987327668e-01,1.18734460788601e-01,1.16328751495376e-01,1.18671246749131e-01,1.16966448277198e-01,2.27547829951095e-01,1.18797193243162e-01,1.24374446423212e-01,1.21351333948482e-01,1.23882150267064e-01,1.17624324377055e-01,1.22316023064297e-01,1.18937896150639e-01,1.13778513119145e-01,1.17641721690815e-01,1.23350736655588e-01,1.19512045232140e-01,1.11286108326044e-01,1.17420029180796e-01,1.20209812845403e-01,1.20166102982885e-01,1.18533475244162e-01,1.23026049823474e-01,1.20914302399659e-01,1.20447570282954e-01,1.25705961558058e-01,1.19838270010154e-01,1.18637013744550e-01,6.25580759498233e-23,1.16847126114991e-01,1.23571163462451e-01,1.04667863383742e-01,1.22074617176090e-01,1.17805614392890e-01,1.20739956579879e-01,1.19309780651672e-01,1.16376426975498e-01,1.19963279183150e-01,1.21420451497119e-01,1.20359354618661e-01,1.21147793379343e-01,1.17495516025997e-01,1.19811076645965e-01,1.20358629199468e-01,1.35425719651795e-01,1.21596917203772e-01,1.26931581644247e-01,1.18273117359855e-01,1.21012434249402e-01,1.18605335703208e-01,1.21144365542948e-01,1.21786027106248e-01,1.24779316078737e-01,1.19854508092958e-01,1.17746359217245e-01,1.21189093578379e-01,1.21452468888864e-01,1.20902229698428e-01,1.20788539182220e-01,1.24288650882161e-01,1.22452029766214e-01,1.19553759722224e-01,1.27066123532180e-01,1.18928410557331e-01,1.17592186810985e-01,1.17364280681777e-01,1.20774033542173e-01,1.22243370637514e-01,3.64862007456754e-01,1.20553159538970e-01,1.20481820727418e-01,1.16880389823220e-01,1.12197352044393e-01,1.20444858958668e-01,1.21081511838202e-01,1.20196961776511e-01,1.16628512426716e-01,1.20157322735964e-01
1.15886485953935e-01,1.22398198250610e-01,1.22352658249098e-01,1.23787679658092e-01,1.40494692636383e-01,1.23486983780341e-01,1.22005071806702e-01,1.18656616111178e-01,7.99831168110604e-02,1.22912685762693e-01,1.20303620983060e-01,1.17158290026354e-01,1.19737333610735e-01,1.16178958087985e-01,1.21827227275465e-01,1.17971120109716e-01,1.18564798203876e-01,1.19633369428569e-01,1.15451790734932e-01,1.18796973941986e-01,1.16552617918512e-01,1.18743802758299e-01,1.17476290374997e-01,2.27698870844814e-01,1.19086428553666e-01,1.23426712588325e-01,1.21171294701861e-01,1.23543434913143e-01,1.18125434286253e-01,1.21890520997058e-01,1.18812077940076e-01,1.15725890028021e-01,1.17345685611166e-01,1.22897977247716e-01,1.19199326998530e-01,1.12629385121305e-01,1.17580510998605e-01,1.20041140238247e-01,1.20058574225899e-01,1.18493630762722e-01,1.22254615515600e-01,1.21416648498733e-01,1.20408357030548e-01,1.26471012265834e-01,1.19497290494977e-01,1.18308441701953e-01,6.25580759498233e-23,1.17479660241532e-01,1.23077950748565e-01,1.07101666399336e-01,1.21510470140886e-01,1.17709381623234e-01,1.20241111066841e-01,1.19655757002946e-01,1.17212405769092e-01,1.19694356988775e-01,1.21293066362944e-01,1.20394158625093e-01,1.20809412350172e-01,1.17738215151632e-01,1.19482497497325e-01,1.20290967920340e-01,1.26662643078826e-01,1.21574992776884e-01,1.23316588631970e-01,1.18387930273059e-01,1.20722703973104e-01,1.19373007626416e-01,1.20872112649673e-01,1.21423481947120e-01,1.23690744553695e-01,1.19760947241358e-01,1.17958069365609e-01,1.21110112672446e-01,1.20005054755345e-01,1.20808655307314e-01,1.20600228584683e-01,1.23204316712192e-01,1.21927511046002e-01,1.19470530770297e-01,1.25681162331619e-01,1.18093153789760e-01,1.17792537112723e-01,1.17450056317905e-01,1.19720071253608e-01,1.22015832930204e-01,3.00300626504097e-01,1.20452326764503e-01,1.20252597459353e-01,1.17149398892782e-01,1.13465512114469e-01,1.19838133172802e-01,1.20883781120165e-01,1.20239456578208e-01,1.17042837618311e-01,1.20179696490215e-01
1.16056401315543e-01,1.21437330565256e-01,1.21589081253211e-01,1.22330099686948e-01,1.38313168417852e-01,1.22627880498112e-01,1.21502763455194e-01,1.18880226336117e-01,8.61734011596505e-02,1.21559674265346e-01,1.20449645887441e-01,1.17168686536134e-01,1.20038588215992e-01,1.17190747303394e-01,1.21397590194054e-01,1.18387485202246e-01,1.18631768717549e-01,1.19701210739131e-01,1.13567596183885e-01,1.19238100982686e-01,1.17343619557757e-01,1.19457976431559e-01,1.18317953103793e-01,2.00416239251924e-01,1.18864189380208e-01,1.22290872970921e-01,1.20617090463743e-01,1.23594980372767e-01,1.18634333674659e-01,1.21261652804149e-01,1.18333774111221e-01,1.19476541835603e-01,1.16554496813998e-01,1.22331882422092e-01,1.19981209119072e-01,1.12811208275121e-01,1.17930703793514e-01,1.19990281429827e-01,1.20558774172531e-01,1.17817678428573e-01,1.21405095542089e-01,1.22517440581491e-01,1.20287518592182e-01,1.27378297709524e-01,1.19310165033106e-01,1.17911655344420e-01,6.25580759498233e-23,1.17406746644506e-01,1.22347234138391e-01,1.09600466407482e-01,1.21212256272636e-01,1.17908017743988e-01,1.20034173133765e-01,1.19986522405533e-01,1.17635189242025e-01,1.20011831201787e-01,1.20565399787420e-01,1.20347451454063e-01,1.21027849386660e-01,1.18374655646545e-01,1.19286106673632e-01,1.20444525999189e-01,1.15237535109057e-01,1.21731602386706e-01,1.11208167670976e-01,1.18672285228012e-01,1.20790641473645e-01,1.20086314786100e-01,1.19772288223865e-01,1.21466207392824e-01,1.20673933935725e-01,1.19655769800662e-01,1.17903696239301e-01,1.21000872743010e-01,1.19538064711319e-01,1.20914739164492e-01,1.20430386011736e-01,1.21842541302299e-01,1.22245403807551e-01,1.19819191244514e-01,1.25300177334831e-01,1.16699120682833e-01,1.18421668183014e-01,1.18514517282571e-01,1.21559054875771e-01,1.22072917217902e-01,2.74177074030015e-01,1.21165439216896e-01,1.19883544068460e-01,1.17767333215233e-01,1.14783866279009e-01,1.19412002015328e-01,1.21234254457845e-01,1.20472162682980e-01,1.17095267383878e-01,1.20163933844338e-01
