1.33145171163502e-04,3.91321526772460e-03,1.09820107063252e-02,6.28007104687994e-03,2.23694826583306e-03,9.94776434229933e-03,2.95298257669984e-23,2.22469408548988e-23,1.16467815581243e-02,8.37536701400530e-24,1.19299728921527e-23,1.01990822909189e-23,1.67719880885072e-04,2.76964602352630e-02,5.15846706209420e-03,4.65328175531038e-02,1.41757546086298e-02,1.28587222885032e-04,1.32214076150110e-23,6.19804511174750e-03,6.36773472880358e-24,1.55128142167034e-23,1.49390897304169e-23,1.55892763771597e-23,1.85446708775029e-02,3.08230997714846e-03,9.11552780142968e-24,4.26821415189733e-03,1.58634437984545e-23,3.03695016590786e-23,3.86906363551080e-03,6.90202247965930e-03,8.08744543847157e-04,6.41672380124364e-04,2.99075553347099e-04,2.04159533186919e-02,1.87635873745924e-02,1.97966048342552e-23,1.51819768556714e-02,8.00774990727604e-03,1.87029456356465e-23,3.53659209898804e-03,3.54572199749535e-03,2.28869813153773e-23,3.94012087682470e-03,1.14848244127280e-23,1.06028207021675e-23,4.36929932528674e-04
2.11193365173810e-04,4.16684314720753e-03,1.00890671909737e-02,6.30410351249019e-03,2.62114401493032e-03,9.35792016359279e-03,2.95298257669984e-23,2.22469408548988e-23,1.16778463979204e-02,8.37536701400530e-24,1.19299728921527e-23,1.01990822909189e-23,5.85217904199180e-04,2.80011814173814e-02,5.14550442271844e-03,4.61967506882781e-02,1.50798388054373e-02,5.75851391831066e-24,1.32214076150110e-23,5.62401226537519e-03,6.36773472880358e-24,1.55128142167034e-23,1.49390897304169e-23,1.55892763771597e-23,1.81562030536036e-02,3.61985579676558e-03,9.11552780142968e-24,4.68564318337555e-03,1.58634437984545e-23,3.03695016590786e-23,3.85019783418974e-03,6.01296325055102e-03,9.66869839741472e-04,7.59787909967764e-04,5.33735065545581e-04,2.03145436621379e-02,1.78731874035436e-02,1.97966048342552e-23,1.52387032064110e-02,7.17903503724646e-03,1.87029456356465e-23,3.50116431100184e-03,3.76519179027256e-03,2.28869813153773e-23,2.96588252010027e-03,1.14848244127280e-23,1.06028207021675e-23,2.47381602600223e-23
1.00874752692262e-03,4.00421986356684e-03,9.38502357078676e-03,6.19745004013542e-03,3.12566303778703e-03,8.43776559281169e-03,2.95298257669984e-23,2.22469408548988e-23,1.15101712491584e-02,8.37536701400530e-24,1.19299728921527e-23,1.01990822909189e-23,1.30581039782307e-03,2.82004322883932e-02,4.88182060612702e-03,4.56955933453998e-02,1.60072938275486e-02,5.75851391831066e-24,1.32214076150110e-23,5.84361410512805e-03,6.36773472880358e-24,1.55128142167034e-23,1.36746186900893e-04,1.55892763771597e-23,1.78568610771606e-02,3.92731444335440e-03,9.11552780142968e-24,5.20918252713353e-03,1.58634437984545e-23,3.03695016590786e-23,3.69050840960762e-03,5.65794254167805e-03,1.03981148723844e-03,9.90297291480707e-04,6.23642287283359e-04,2.02391542656454e-02,1.72198020651204e-02,1.97966048342552e-23,1.52845873054807e-02,6.91079976977818e-03,1.87029456356465e-23,3.22026162467448e-03,4.20369601032270e-03,2.28869813153773e-23,2.49831059757771e-03,1.14848244127280e-23,1.06028207021675e-23,2.47381602600223e-23
1.29768855722758e-03,3.96054186562882e-03,1.07525990545164e-02,5.96180511616865e-03,3.18761981905769e-03,8.33162036047852e-03,2.95298257669984e-23,2.22469408548988e-23,1.07978428921297e-02,8.37536701400530e-24,1.19299728921527e-23,1.01990822909189e-23,1.83147882266302e-03,2.84362405351443e-02,5.19817561225925e-03,4.51220437629701e-02,1.72534932464072e-02,5.75851391831066e-24,1.32214076150110e-23,6.46021169870307e-03,6.36773472880358e-24,1.55128142167034e-23,2.44321441090325e-04,1.55892763771597e-23,1.71684811248758e-02,4.16342883493926e-03,9.11552780142968e-24,5.29764085738391e-03,1.58634437984545e-23,3.03695016590786e-23,3.75188375370820e-03,4.91449742509255e-03,7.63676853057100e-04,1.04703012918646e-03,1.48307738072941e-03,2.07010424054105e-02,1.66401248755706e-02,1.97966048342552e-23,1.57881519473156e-02,6.90768241967139e-03,1.87029456356465e-23,2.82373239840239e-03,4.29302574301560e-03,2.28869813153773e-23,1.64098184623586e-03,1.14848244127280e-23,1.06028207021675e-23,2.47381602600223e-23
1.04645927919666e-03,4.05828260322227e-03,1.09152762883438e-02,6.43946687612125e-03,3.38188884247531e-03,8.39764901663083e-03,2.95298257669984e-23,2.22469408548988e-23,1.04344925330815e-02,8.37536701400530e-24,1.19299728921527e-23,1.01990822909189e-23,1.51190658760917e-03,2.89443585173475e-02,6.04281398714795e-03,4.43122006774798e-02,1.84429600848151e-02,5.75851391831066e-24,1.32214076150110e-23,5.81039845133812e-03,6.36773472880358e-24,1.29659191751132e-03,5.37206967990336e-04,1.55892763771597e-23,1.63909586834844e-02,4.06348583535436e-03,9.11552780142968e-24,5.07412883686049e-03,1.58634437984545e-23,3.03695016590786e-23,3.01501150495379e-03,4.32277428170768e-03,1.06187992967881e-03,1.12107740135231e-03,2.24808026735563e-03,2.12196860990299e-02,1.57409837593626e-02,1.97966048342552e-23,1.62140992379623e-02,6.41852718549811e-03,1.87029456356465e-23,2.45944122843101e-03,4.66295605453409e-03,2.28869813153773e-23,7.61905169753409e-04,1.14848244127280e-23,1.06028207021675e-23,2.47381602600223e-23
1.07820336696533e-03,3.83218090239790e-03,1.04166069792023e-02,6.70235851953239e-03,3.65702258150894e-03,8.76762279092955e-03,2.95298257669984e-23,2.22469408548988e-23,1.03352384049695e-02,8.37536701400530e-24,1.19299728921527e-23,1.01990822909189e-23,2.01511889128482e-03,2.90455501074771e-02,6.91941838168891e-03,4.37440405392146e-02,1.93211156903881e-02,5.75851391831066e-24,1.32214076150110e-23,6.38104245545599e-03,6.36773472880358e-24,2.03783438177082e-03,1.70639751729074e-03,1.55892763771597e-23,1.56027845202067e-02,3.81751463520600e-03,9.11552780142968e-24,5.11355634364986e-03,1.58634437984545e-23,3.03695016590786e-23,2.56624602879035e-03,3.78679422340397e-03,1.10293086311517e-03,1.16831862569184e-03,2.71518864654145e-03,2.17129973033237e-02,1.48797885838294e-02,1.97966048342552e-23,1.66041493055569e-02,5.99104391050797e-03,1.87029456356465e-23,2.30283346055472e-03,5.10498802562670e-03,2.28869813153773e-23,3.10101491733890e-04,1.14848244127280e-23,1.06028207021675e-23,2.47381602600223e-23
4.92039967292997e-04,3.80976070845268e-03,1.09021536574115e-02,6.76649135148957e-03,3.78068035032049e-03,9.18879537762466e-03,2.95298257669984e-23,2.22469408548988e-23,1.00051382605660e-02,8.37536701400530e-24,1.19299728921527e-23,1.01990822909189e-23,2.29192369228602e-03,2.85102564723882e-02,7.09828595265789e-03,4.32447261522734e-02,1.96480109429983e-02,5.75851391831066e-24,1.32214076150110e-23,6.75413107145561e-03,6.36773472880358e-24,1.87469568315467e-03,2.77251549203587e-03,1.55892763771597e-23,1.55318650828252e-02,3.77821616759316e-03,9.11552780142968e-24,5.64638354469783e-03,1.58634437984545e-23,3.03695016590786e-23,2.47050652341501e-03,3.72165601658731e-03,8.84662981060670e-04,8.63643299925148e-04,2.74147931934428e-03,2.18743306113805e-02,1.52941567878455e-02,1.97966048342552e-23,1.73067044980188e-02,6.10505253543314e-03,1.87029456356465e-23,2.19722620443100e-03,5.16030454986482e-03,2.28869813153773e-23,7.07302974453866e-24,1.14848244127280e-23,1.06028207021675e-23,2.47381602600223e-23
6.07227605862201e-24,3.73692915005048e-03,1.22149387773795e-02,6.96804381624725e-03,3.92501731789949e-03,1.02918002310301e-02,2.95298257669984e-23,2.22469408548988e-23,9.69616914703205e-03,8.37536701400530e-24,1.19299728921527e-23,1.01990822909189e-23,1.73151004325546e-03,2.80878799549957e-02,7.34779756199945e-03,4.27287767741278e-02,1.97184710676798e-02,5.75851391831066e-24,1.32214076150110e-23,6.52623091624646e-03,6.36773472880358e-24,1.96371975737335e-03,3.77795904993080e-03,1.55892763771597e-23,1.49834999578009e-02,3.80422969483829e-03,9.11552780142968e-24,5.87387927146480e-03,1.58634437984545e-23,3.03695016590786e-23,2.18253736760753e-03,4.30650455969028e-03,7.10102317011351e-04,5.89832008703716e-04,3.24859031328341e-03,2.17544801357559e-02,1.59663504197454e-02,1.97966048342552e-23,1.80774415348993e-02,5.86093316082360e-03,1.87029456356465e-23,1.97859071173871e-03,5.14441326709953e-03,2.28869813153773e-23,7.07302974453866e-24,1.14848244127280e-23,1.06028207021675e-23,2.47381602600223e-23
6.07227605862201e-24,3.70893815505347e-03,1.29358222630718e-02,7.25673920537715e-03,4.38273213037958e-03,1.19839432221663e-02,2.95298257669984e-23,2.22469408548988e-23,9.99268984060825e-03,8.37536701400530e-24,1.19299728921527e-23,1.01990822909189e-23,1.09530834642902e-03,2.81407416282875e-02,7.08088573188249e-03,4.27350787801189e-02,1.92272096801698e-02,5.75851391831066e-24,1.32214076150110e-23,6.17903436847054e-03,6.36773472880358e-24,2.86983828236648e-03,4.81232782238078e-03,1.55892763771597e-23,1.37669166235201e-02,4.16385433655894e-03,9.11552780142968e-24,5.79218560977763e-03,1.58634437984545e-23,3.03695016590786e-23,1.08599303620094e-03,5.72213389900586e-03,4.77480838715484e-04,1.68132287775270e-04,4.43590161058214e-03,2.13645535388703e-02,1.55063698065029e-02,1.97966048342552e-23,1.84758524745931e-02,4.89852267336771e-03,1.87029456356465e-23,2.24806063291442e-03,5.34655532780347e-03,2.28869813153773e-23,3.26932896307002e-04,1.14848244127280e-23,1.06028207021675e-23,2.47381602600223e-23
6.07227605862201e-24,3.38541039792823e-03,1.38108197893512e-02,8.04417206498671e-03,4.74528720863416e-03,1.27990531045727e-02,2.95298257669984e-23,2.22469408548988e-23,1.02219506525064e-02,8.37536701400530e-24,1.19299728921527e-23,1.01990822909189e-23,1.42523138324652e-23,2.86897877518317e-02,6.56401706297877e-03,4.33530789663294e-02,1.92372515850561e-02,5.75851391831066e-24,1.32214076150110e-23,5.68827033175459e-03,6.36773472880358e-24,4.08142414567378e-03,4.77050012162249e-03,1.55892763771597e-23,1.21278820736168e-02,4.49476224313450e-03,9.11552780142968e-24,5.70313078171411e-03,1.58634437984545e-23,3.03695016590786e-23,6.67457757810671e-24,7.88041484229362e-03,1.18982435545436e-03,1.15786838880956e-04,5.45534887048986e-03,2.10052772824712e-02,1.47869810381482e-02,1.97966048342552e-23,1.89145870899171e-02,3.28136063379845e-03,1.87029456356465e-23,2.39648032583003e-03,5.74031223151387e-03,2.28869813153773e-23,6.82808010713914e-04,1.14848244127280e-23,1.06028207021675e-23,2.47381602600223e-23
