1.98779057904037e-01,2.04853106146823e-01,1.97646348389457e-01,2.00309417032385e-01,2.04598095666390e-01,1.97869978552565e-01,1.98358655635036e-01,1.96668392715280e-01,2.05978571770765e-01,1.97768711244373e-01,2.08363514402108e-01,1.86442727416021e-01
1.99227697734466e-01,2.00037112788572e-01,1.99573159796117e-01,1.99154202077974e-01,2.03558984317699e-01,2.01605559501044e-01,1.99740239004644e-01,1.98577723902126e-01,2.02278621733466e-01,2.00524255135898e-01,2.04819180259985e-01,1.94056809141713e-01
2.00681968729186e-01,1.96811514499182e-01,1.97939339127603e-01,1.97307541382376e-01,2.04523990343480e-01,1.97750319119392e-01,2.01835867657325e-01,1.97541611358294e-01,2.01266654573803e-01,1.97476291459852e-01,1.94544346054826e-01,2.04588317259856e-01
1.98405557574992e-01,1.96873696898978e-01,1.99125379875729e-01,1.97591128335509e-01,2.03670786908609e-01,1.99136734786580e-01,2.01073851812454e-01,2.01030646064164e-01,1.98459311342103e-01,1.98070433972768e-01,1.95624172362686e-01,2.05924483409583e-01
1.97126607388188e-01,1.89513364176170e-01,1.97408837334611e-01,1.94548119910071e-01,2.05208212657406e-01,1.98333301070959e-01,1.98073085696148e-01,1.98812987308299e-01,1.93751885366499e-01,1.99342605852223e-01,1.93484875983197e-01,2.04333421586052e-01
1.96889782336233e-01,1.86678395287545e-01,1.99435786756903e-01,1.91684511864592e-01,2.04960732194174e-01,2.00779427138401e-01,1.99043098550906e-01,2.00672544694096e-01,1.92258776581397e-01,2.01756004755612e-01,1.93424422296511e-01,2.06610076391505e-01
1.96555274395735e-01,1.89858820535868e-01,1.97507613021872e-01,1.96396589527402e-01,2.03902025213571e-01,2.00214260189164e-01,1.98045763379429e-01,2.00004145447663e-01,1.94130503648741e-01,2.02333704634848e-01,1.95464430492725e-01,2.03682052699063e-01
2.01777657139915e-01,2.00890215521881e-01,1.99813952116190e-01,2.02281800218086e-01,1.99782399228843e-01,2.04281888535416e-01,2.01672231349408e-01,2.01862667390892e-01,2.01885298881485e-01,2.05234679219671e-01,2.03029130758906e-01,2.01075637609733e-01
1.99184992265270e-01,2.01433492393095e-01,1.99016164229781e-01,1.98370491777472e-01,2.01505404264669e-01,2.00301939597670e-01,1.98690369056565e-01,2.00734603568499e-01,2.03466355631158e-01,2.00081706372380e-01,2.04901525358635e-01,1.93362852525507e-01
2.03529425412444e-01,1.98979301687512e-01,2.03927903095732e-01,1.97677127447366e-01,1.99411025227923e-01,2.03854487155063e-01,2.03717430309704e-01,2.04955202622001e-01,2.00848209054340e-01,2.02454579606050e-01,1.98275456488456e-01,2.09082187559727e-01
2.02343810435692e-01,1.98163960443378e-01,2.01784273374387e-01,2.01687339946095e-01,1.97668335388431e-01,2.07964550890550e-01,2.03979363669757e-01,2.08199107324844e-01,1.99415669538817e-01,2.03869631596934e-01,2.04348169063549e-01,2.04410739911842e-01
2.04329884661208e-01,2.06115292706851e-01,2.05901757269667e-01,2.03776216040873e-01,1.94844201275865e-01,2.12512787231008e-01,2.04454317964466e-01,2.07181067588241e-01,2.05283334927192e-01,2.05020625518286e-01,2.16471392504724e-01,1.97974021626023e-01
2.00783229991091e-01,2.12017419973772e-01,2.00063101037256e-01,2.02375309655460e-01,1.97998546256870e-01,2.06225510490705e-01,2.02117536999712e-01,2.01513922237573e-01,2.08928762651364e-01,1.96259169440118e-01,2.12728870528306e-01,1.87794267130080e-01
2.02247507777091e-01,2.14394474192936e-01,2.00971772702549e-01,2.04928182682906e-01,1.97962505079157e-01,1.98589246624360e-01,2.03291062671721e-01,1.95086318470479e-01,2.10153314700509e-01,1.97537739917258e-01,2.14866693394714e-01,1.84843422793611e-01
1.98106545512154e-01,2.09698793019516e-01,1.94881869712263e-01,2.02704132364558e-01,1.99699842371677e-01,1.93447253527553e-01,2.00788177272346e-01,1.93333203140033e-01,2.06568983287962e-01,1.97166609121749e-01,2.07682780625056e-01,1.84926958103389e-01
2.00621220100195e-01,2.12389591318411e-01,1.99222121822753e-01,2.06181999296692e-01,1.97622398267458e-01,1.96556166260404e-01,2.00934093821786e-01,1.94475918933839e-01,2.09706691202778e-01,1.92695045156324e-01,2.08222041013608e-01,1.83714325380473e-01
1.98317746409507e-01,2.11310171555743e-01,1.97842564304820e-01,2.02390195731039e-01,1.98184188583948e-01,1.94221215753626e-01,2.00873839819371e-01,1.94546705893123e-01,2.08649975995008e-01,1.90069441720750e-01,2.03544282278467e-01,1.87043041456794e-01
1.98040396573177e-01,2.00287827424523e-01,1.96073162156921e-01,1.99601927530335e-01,2.00077068720706e-01,1.94492113677464e-01,1.98808577531567e-01,1.95121268251061e-01,2.00067776095246e-01,1.94996975262447e-01,1.91788003098382e-01,2.00606382706382e-01
2.00242943308098e-01,1.98565450977131e-01,2.01254737091017e-01,2.00667139668061e-01,1.96462756601878e-01,2.00779073603001e-01,1.99981700398473e-01,2.01816199454344e-01,1.98808038522326e-01,2.01154290224128e-01,1.95302568141087e-01,2.07033667844792e-01
2.00864660647614e-01,1.98800856970139e-01,2.02896221687573e-01,2.01373133669532e-01,1.97561457126271e-01,1.99527860292437e-01,1.99037749966477e-01,2.01490481826408e-01,1.95429968291127e-01,1.99571878939283e-01,1.91861695370550e-01,2.05126732180983e-01
1.99621915516970e-01,1.95030747325881e-01,2.01179059004162e-01,1.98803418270878e-01,1.98606262074831e-01,1.97863912723061e-01,1.96521956408833e-01,1.98708838636156e-01,1.92159075133884e-01,2.03784226066652e-01,1.91422827748792e-01,2.06210250804512e-01
1.99962540610315e-01,1.94681219369204e-01,2.01127829152263e-01,1.99379577824313e-01,1.98298852097884e-01,1.97240805722289e-01,1.95370530440344e-01,1.98432680028185e-01,1.92829736336316e-01,2.01791351914321e-01,1.91434676761403e-01,2.07115242146403e-01
1.99933268501339e-01,1.93571722940963e-01,2.02037717791626e-01,1.99855254800896e-01,1.98417265917590e-01,1.96956886936889e-01,1.96639186074468e-01,1.99320959021270e-01,1.91755331047430e-01,2.02003579904465e-01,1.90769858637537e-01,2.07181932887953e-01
2.00780238881626e-01,1.92295152843771e-01,2.01417441723570e-01,1.99923468018684e-01,1.97820940417825e-01,1.99450045967279e-01,1.98043949884459e-01,2.04225474944700e-01,1.90947281850861e-01,2.05467331240312e-01,1.91997529922629e-01,2.10074139994626e-01
2.01407907111048e-01,1.93226637060185e-01,2.01583041662385e-01,2.00427351548843e-01,1.97089695863120e-01,1.98913008656127e-01,1.98556384686441e-01,2.04750062022806e-01,1.92576578280157e-01,2.02661507099251e-01,1.91578075660148e-01,2.11788991694315e-01
