5.64423067766277e-02,1.11530571606309e-02,1.24541046644136e-02,1.04228089302554e-02,1.66224071062238e-02,1.43640522156420e-02,2.13341643311072e-23,1.67752691474379e-23,8.59433073514090e-03,6.74745219380226e-03,4.14318938841792e-23,5.40552305674895e-02,9.49246759273552e-24,2.29606369619053e-03,3.27868343660950e-03,8.73733365132024e-03,4.40023379429966e-03,9.63055501362610e-03,1.82726286084039e-02,6.77050758255307e-03,1.76750137384225e-23,1.00412566474522e-03,5.23001695576743e-03,1.05862900226132e-03,3.12872083685088e-03,2.76650071150952e-23,1.55850813484842e-02,2.17169660225842e-02,1.67649071923124e-03,2.03463344008134e-02,2.07731068873721e-23,3.74852013263337e-03,5.09911657889981e-03,2.68734915208195e-02,6.76913785917203e-23,9.16846926985268e-03,3.93788688932927e-23,1.40335358089227e-03,1.36796827080983e-23,2.42704930842006e-03,2.58713880942647e-23,1.96087360544340e-04,1.67336418012498e-02,2.31492904614947e-03,7.14259013438091e-24,1.86725087910399e-03,2.49639765103764e-02,4.07199731148867e-02,2.44507234850645e-23,1.58468870333068e-23,3.20864522919827e-23,1.34031400495146e-23,2.43745386747417e-23,5.64640406917584e-03,2.88203433757317e-03,1.55261373404934e-03,8.96821079441666e-05,1.46049006310023e-02,8.76984163582187e-03,2.46612106458462e-02,3.05421819203792e-23,2.18730256834842e-02,5.37990056138666e-03,7.29865252190448e-03
5.75072077342713e-02,1.40766516600356e-02,1.58323603566670e-02,9.18698293314222e-03,1.64675285302821e-02,1.57629388909876e-02,2.13341643311072e-23,1.67752691474379e-23,9.80972481534433e-03,4.22385664618743e-03,4.14318938841792e-23,5.34296939791106e-02,9.49246759273552e-24,3.11533394231746e-04,2.15150796513162e-23,1.22501616389151e-02,2.31295829201256e-03,8.95871358111047e-03,1.89387865377748e-02,6.93251680665882e-03,1.76750137384225e-23,8.20264872551752e-04,5.96288166194048e-03,9.22091573109285e-04,2.59768950026800e-03,2.76650071150952e-23,1.64632291601942e-02,2.38538523392200e-02,1.20629554593910e-03,2.03365058433926e-02,2.07731068873721e-23,2.82684939926923e-03,4.74314639550171e-03,2.78286626523213e-02,6.76913785917203e-23,9.17633890792883e-03,3.93788688932927e-23,6.34283727052159e-04,1.36796827080983e-23,3.60894548776305e-03,2.58713880942647e-23,2.39372805109283e-23,1.79354472597381e-02,2.07370054895790e-03,7.14259013438091e-24,4.24842595175919e-05,2.59676779905186e-02,3.95628939922822e-02,2.44507234850645e-23,1.58468870333068e-23,3.20864522919827e-23,1.34031400495146e-23,3.26402939011798e-03,5.69429431254880e-03,5.71180172913605e-03,8.19964484593614e-04,1.90136671978531e-03,1.21272457537576e-02,8.31840685223497e-03,2.50950030201960e-02,3.05421819203792e-23,2.35116821819477e-02,3.74285666939571e-03,5.63362300455851e-03
5.84069178605673e-02,1.80829661165633e-02,1.91996639746561e-02,8.12434151461180e-03,1.67042963693755e-02,1.72229939707543e-02,2.13341643311072e-23,1.67752691474379e-23,1.11146083956406e-02,1.96623091862290e-03,4.14318938841792e-23,5.28026325729091e-02,9.49246759273552e-24,2.67009663066411e-23,2.15150796513162e-23,1.58900941701124e-02,1.03464972006761e-23,8.08821322027853e-03,1.94420724447516e-02,6.16542290195714e-03,1.76750137384225e-23,4.31543188282860e-04,6.75160250690376e-03,5.40650365321458e-04,2.36455451107601e-03,2.76650071150952e-23,1.73527793942870e-02,2.62075052106020e-02,5.37905147825700e-04,2.04144179819964e-02,2.07731068873721e-23,2.08265803575348e-03,4.17948340047000e-03,2.83788196897318e-02,6.76913785917203e-23,8.73300653825991e-03,3.93788688932927e-23,5.73281654207713e-04,1.36796827080983e-23,4.44767647247508e-03,2.58713880942647e-23,2.39372805109283e-23,1.96203019588225e-02,1.99159439024658e-03,7.14259013438091e-24,1.13893517008725e-23,2.62158817870754e-02,3.87379986048067e-02,2.44507234850645e-23,1.58468870333068e-23,3.20864522919827e-23,1.34031400495146e-23,6.62544251202596e-03,5.59334510075500e-03,8.89803255099605e-03,3.99429393591363e-04,3.82184093303702e-03,9.69122243898779e-03,8.16606005303765e-03,2.54753554335302e-02,3.05421819203792e-23,2.57325398141661e-02,2.16318892214496e-03,3.54356577976513e-03
5.83476471067317e-02,2.15652127122157e-02,2.12035711522507e-02,7.23340818067301e-03,1.69801571759126e-02,1.85111317111758e-02,2.13341643311072e-23,1.67752691474379e-23,1.19205296172287e-02,1.24374776568411e-03,4.14318938841792e-23,5.33562204656094e-02,9.49246759273552e-24,2.67009663066411e-23,2.15150796513162e-23,1.85332485225572e-02,1.03464972006761e-23,7.89399404310879e-03,1.98884222539572e-02,4.67871613778156e-03,1.76750137384225e-23,1.18502081359134e-23,7.24858981925178e-03,4.75416294668637e-05,2.76365643699062e-03,2.76650071150952e-23,1.91081759467887e-02,2.78158652370023e-02,2.98763811947471e-24,2.04109288266548e-02,1.93702429586057e-03,8.75876524997262e-04,3.47278321030275e-03,2.83896977390673e-02,6.76913785917203e-23,7.98650347182188e-03,3.93788688932927e-23,6.70998274349070e-04,1.36796827080983e-23,5.67587600425356e-03,2.58713880942647e-23,2.39372805109283e-23,2.08582750895108e-02,2.18839608988606e-03,7.14259013438091e-24,1.13893517008725e-23,2.56155090948932e-02,3.87998651952474e-02,2.44507234850645e-23,1.58468870333068e-23,3.20864522919827e-23,1.34031400495146e-23,9.39331206329960e-03,4.43716701533108e-03,1.13525712938454e-02,5.66623711432434e-04,4.92604701175359e-03,7.55821672727496e-03,8.26864756649244e-03,2.49791472350718e-02,3.05421819203792e-23,2.74121541448238e-02,1.64303889974262e-03,2.20986857265362e-03
5.74782035650203e-02,2.38027842558954e-02,2.22137927465715e-02,6.43888482156887e-03,1.68252165142460e-02,1.96271164075180e-02,2.13341643311072e-23,1.67752691474379e-23,1.25112125731415e-02,2.57885474630919e-03,4.14318938841792e-23,5.36855655264913e-02,9.49246759273552e-24,7.18122395013436e-04,2.15150796513162e-23,1.97852487198963e-02,1.03464972006761e-23,7.80596999494468e-03,2.06310541555761e-02,3.30615268660936e-03,1.76750137384225e-23,1.18502081359134e-23,7.27876834453553e-03,7.14273988762191e-24,3.47117907103914e-03,2.76650071150952e-23,2.11343998297919e-02,2.85653310423726e-02,2.98763811947471e-24,2.01253227852754e-02,3.21751674456832e-03,2.64701478744870e-23,2.92422439198547e-03,2.87854022810460e-02,6.76913785917203e-23,7.33015353294110e-03,3.93788688932927e-23,1.04127608717332e-03,2.29227204946822e-03,6.30413555607736e-03,2.58713880942647e-23,2.39372805109283e-23,2.17513913968576e-02,2.07510729804196e-03,7.14259013438091e-24,1.13893517008725e-23,2.42505648335465e-02,3.83844641427178e-02,2.44507234850645e-23,1.58468870333068e-23,3.20864522919827e-23,1.34031400495146e-23,1.15879042608862e-02,2.63038012584405e-03,1.27562256709210e-02,1.14576429096339e-03,4.98035383157093e-03,5.84417254698976e-03,8.39894295543224e-03,2.35850748682526e-02,3.05421819203792e-23,2.77689346206811e-02,2.31754001564009e-03,1.86528498210312e-03
5.60761133018533e-02,2.57862193545741e-02,2.29139107168871e-02,5.51498245551396e-03,1.62362672171547e-02,2.05345547868137e-02,2.13341643311072e-23,1.67752691474379e-23,1.27856320423747e-02,4.63760683820290e-03,4.14318938841792e-23,5.23187518637828e-02,9.49246759273552e-24,2.67009663066411e-23,2.15150796513162e-23,2.10630476043290e-02,1.03464972006761e-23,7.35007804388061e-03,2.12009932221626e-02,3.36904510776478e-03,1.76750137384225e-23,1.18502081359134e-23,6.77683415568152e-03,7.14273988762191e-24,3.64367958844221e-03,2.76650071150952e-23,2.31029488750493e-02,2.87052212189071e-02,2.98763811947471e-24,1.90567531941741e-02,4.43933709484377e-03,2.64701478744870e-23,2.63236791037755e-03,2.88053145295565e-02,6.76913785917203e-23,6.68061937158259e-03,3.93788688932927e-23,1.08641138938222e-03,4.79131697767229e-03,6.57438411515045e-03,2.58713880942647e-23,2.39372805109283e-23,2.32029969730951e-02,1.13350148064616e-03,7.14259013438091e-24,1.13893517008725e-23,2.41336161801772e-02,3.61484773575399e-02,2.44507234850645e-23,1.58468870333068e-23,3.20864522919827e-23,1.34031400495146e-23,1.40019025993221e-02,1.66481641198617e-03,1.43306525914014e-02,1.32224332982521e-03,5.43196872092349e-03,3.55582022875864e-03,7.94117289927065e-03,2.24298541621791e-02,3.05421819203792e-23,2.67352043135522e-02,3.21851994865841e-03,1.37547918482890e-03
5.44645562737582e-02,2.71697728528342e-02,2.36658596868118e-02,4.55407130439727e-03,1.51186808638784e-02,2.09556100071420e-02,2.13341643311072e-23,1.67752691474379e-23,1.32479587010017e-02,6.17398521415708e-03,4.14318938841792e-23,5.09487773955449e-02,9.49246759273552e-24,2.67009663066411e-23,2.15150796513162e-23,2.29028415789670e-02,1.03464972006761e-23,6.63639572006519e-03,2.11177941962329e-02,4.47106665468363e-03,1.76750137384225e-23,1.18502081359134e-23,6.17180533102998e-03,7.14273988762191e-24,3.50689441725276e-03,2.76650071150952e-23,2.34331393271303e-02,2.82551082427850e-02,2.98763811947471e-24,1.76234457579037e-02,5.33463375819405e-03,2.64701478744870e-23,2.46508061520661e-03,2.88468652556101e-02,6.76913785917203e-23,6.05337806183028e-03,3.93788688932927e-23,5.60300270618814e-04,6.95932837749042e-03,7.09849671802060e-03,2.58713880942647e-23,2.39372805109283e-23,2.44658296764497e-02,1.20944186882029e-23,7.14259013438091e-24,1.13893517008725e-23,2.44449755501632e-02,3.35240261673022e-02,2.44507234850645e-23,1.58468870333068e-23,3.20864522919827e-23,1.34031400495146e-23,1.58534352031093e-02,2.35898546998522e-03,1.57175624762820e-02,1.33008961443486e-03,6.49946701962965e-03,9.94217127596160e-04,7.00287913907360e-03,2.11337296730713e-02,3.05421819203792e-23,2.53242304858777e-02,4.11067656832846e-03,8.01155902112594e-04
5.29562346518882e-02,2.78681653021560e-02,2.42228409811808e-02,3.41645850586911e-03,1.33507878728353e-02,2.05975921583132e-02,2.13341643311072e-23,1.67752691474379e-23,1.40798054926076e-02,7.37490403479801e-03,4.14318938841792e-23,5.06952930355804e-02,9.49246759273552e-24,2.67009663066411e-23,2.15150796513162e-23,2.41763351836007e-02,1.03464972006761e-23,5.93503653981199e-03,2.05610983276424e-02,6.21967734260953e-03,1.76750137384225e-23,1.18502081359134e-23,5.92943264839832e-03,7.14273988762191e-24,3.34113049559986e-03,2.76650071150952e-23,2.29267459612765e-02,2.74879358923834e-02,2.98763811947471e-24,1.59943476166242e-02,5.46149481565462e-03,2.64701478744870e-23,2.22846781612791e-03,2.95047760044174e-02,6.76913785917203e-23,5.56450215470032e-03,3.93788688932927e-23,1.58522520933132e-23,8.19936823744732e-03,7.85939698981539e-03,2.58713880942647e-23,2.39372805109283e-23,2.52440540656027e-02,1.20944186882029e-23,7.14259013438091e-24,1.13893517008725e-23,2.46857977545614e-02,3.02016779542362e-02,2.44507234850645e-23,1.58468870333068e-23,3.20864522919827e-23,1.34031400495146e-23,1.69501502242277e-02,3.73546535287473e-03,1.65309534532037e-02,1.55607733731407e-03,7.69724577192172e-03,1.57710147834556e-23,6.01841945067541e-03,1.97594541396810e-02,3.05421819203792e-23,2.40725640286518e-02,4.68982927911575e-03,4.29597628762224e-04
5.17504833788212e-02,2.70460977346597e-02,2.37965442585618e-02,2.49264757587241e-03,1.16111252703477e-02,1.99161133730114e-02,2.13341643311072e-23,1.67752691474379e-23,1.47573334031644e-02,8.54458657489915e-03,4.14318938841792e-23,5.07578620591157e-02,9.49246759273552e-24,2.67009663066411e-23,2.15150796513162e-23,2.52294571402309e-02,1.03464972006761e-23,5.68042115653525e-03,1.98825634463143e-02,7.27084744126172e-03,1.76750137384225e-23,1.18502081359134e-23,5.18611262796250e-03,7.14273988762191e-24,3.27168643757965e-03,2.76650071150952e-23,2.20105118210904e-02,2.69230177064095e-02,3.89957031284705e-04,1.44117945513107e-02,5.02450676895242e-03,2.64701478744870e-23,1.89324679665860e-03,2.96444750511658e-02,6.76913785917203e-23,4.84679019932461e-03,3.93788688932927e-23,1.58522520933132e-23,9.17041830023624e-03,8.81073025032134e-03,2.58713880942647e-23,2.39372805109283e-23,2.49942844516974e-02,1.20944186882029e-23,7.14259013438091e-24,1.13893517008725e-23,2.47508607888438e-02,2.71770706848473e-02,2.44507234850645e-23,1.58468870333068e-23,3.20864522919827e-23,1.34031400495146e-23,1.81162897613438e-02,4.00037625102008e-03,1.72285866918097e-02,1.50767979578283e-03,9.22976886319776e-03,1.57710147834556e-23,5.07058875160801e-03,1.84371817876302e-02,3.05421819203792e-23,2.29606650701229e-02,5.04973223317538e-03,2.79556363268033e-04
5.11382328283791e-02,2.49812103036813e-02,2.27511123733926e-02,1.97964178106500e-03,1.05884247733787e-02,1.91444677768962e-02,2.13341643311072e-23,1.67752691474379e-23,1.49736653972887e-02,8.75570735457202e-03,4.14318938841792e-23,5.14726045922265e-02,9.49246759273552e-24,2.67009663066411e-23,2.15150796513162e-23,2.58598874557815e-02,1.03464972006761e-23,5.84334095113483e-03,1.95785541462169e-02,7.00677693361793e-03,1.76750137384225e-23,1.18502081359134e-23,4.60368020577062e-03,7.14273988762191e-24,3.16599505939237e-03,2.76650071150952e-23,2.16891158329212e-02,2.60532826623726e-02,7.96510274517173e-04,1.32179380119216e-02,4.02904535037330e-03,2.64701478744870e-23,1.51678067146786e-03,2.97460320045748e-02,6.76913785917203e-23,4.08468391837392e-03,3.93788688932927e-23,1.58522520933132e-23,9.31878618652185e-03,9.94144060839848e-03,2.58713880942647e-23,2.39372805109283e-23,2.36259520453457e-02,1.20944186882029e-23,7.14259013438091e-24,1.13893517008725e-23,2.40654066813185e-02,2.49980992599864e-02,2.44507234850645e-23,1.58468870333068e-23,3.20864522919827e-23,1.34031400495146e-23,1.94687431583117e-02,3.29135652970350e-03,1.75714938682428e-02,1.20619546279604e-03,1.07493588233775e-02,1.57710147834556e-23,3.93998897769485e-03,1.79243080630178e-02,3.05421819203792e-23,2.29538879468429e-02,4.86520173161161e-03,3.45002836551072e-04
