1.80718891292467e-02,5.60709960144742e-04
1.81016715045780e-02,6.60201345175610e-04
1.80333954545579e-02,8.25116187613290e-04
1.80322082876776e-02,9.38735746782529e-04
1.80104286045219e-02,1.11916509489814e-03
1.79740729243210e-02,1.19340309557526e-03
1.78847870691823e-02,1.38259905552593e-03
1.78667011674810e-02,1.43767872945056e-03
1.77851479303413e-02,1.68051180741685e-03
1.77284641348838e-02,1.74156607342147e-03
1.76399763145894e-02,1.84879691892685e-03
1.74964719873204e-02,1.97737048063189e-03
1.74814984203824e-02,2.04419013332256e-03
1.74091445024023e-02,2.11467803849697e-03
1.73389022105323e-02,2.18572128257428e-03
1.71853222130770e-02,2.38147361967640e-03
1.72091209470222e-02,2.40373788005236e-03
1.70785472493617e-02,2.54274833321558e-03
1.70122527176661e-02,2.62740095088697e-03
1.68960195983797e-02,2.82516175713051e-03
1.68431065614079e-02,2.91828641950157e-03
1.66951450300107e-02,3.15897161504886e-03
1.66530197830174e-02,3.31428837412102e-03
1.64693900392586e-02,3.59454786383297e-03
1.63562918428077e-02,3.79139634923683e-03
1.62443051079073e-02,4.07858697494209e-03
1.61902455451866e-02,4.26979162950160e-03
1.61073916557257e-02,4.52688372921811e-03
1.58649482625544e-02,4.83674051058996e-03
1.58245196839956e-02,5.15778615355127e-03
1.56931211529064e-02,5.41051464709495e-03
1.56528453299098e-02,5.70437971189788e-03
1.54935896165289e-02,6.00075211475281e-03
1.53726706585592e-02,6.27583163549286e-03
1.51893403630086e-02,6.66869137196505e-03
1.50951023847747e-02,7.01481088625293e-03
1.50849064830586e-02,7.19301762303148e-03
1.48775734874347e-02,7.59380127314205e-03
1.47662243373510e-02,7.86540194217817e-03
1.46534418959645e-02,8.25801258723504e-03
1.46557139951504e-02,8.36212967202836e-03
1.45600036858220e-02,8.62230684149293e-03
1.45357331851535e-02,8.78448869463619e-03
1.43882545778934e-02,9.03791691916938e-03
1.43557411912719e-02,9.21710885567684e-03
1.41799814954144e-02,9.54937709567130e-03
1.40611729651569e-02,9.84290151828660e-03
1.38881150426542e-02,1.01485223531834e-02
1.36541176898747e-02,1.06351350818975e-02
1.35166182226946e-02,1.10704363163313e-02
1.33841221334843e-02,1.15161489810640e-02
1.33487988885229e-02,1.17037885015076e-02
1.32778986649798e-02,1.18525256453864e-02
1.31605105294222e-02,1.19801375062660e-02
1.31376770704960e-02,1.19408749832249e-02
1.31871155903633e-02,1.19283261041877e-02
1.32184742864755e-02,1.19074749837557e-02
1.31903325493502e-02,1.20125114885221e-02
1.31427947394482e-02,1.19573894142235e-02
1.30725926047794e-02,1.21681123615754e-02
1.29804177310181e-02,1.23438644546146e-02
1.28636394484635e-02,1.26966612632225e-02
1.27493300003387e-02,1.29572687933112e-02
1.26302088094801e-02,1.33579475541273e-02
1.24892988593868e-02,1.37845145567964e-02
1.22917650384429e-02,1.42598044288197e-02
1.21826631049998e-02,1.46969820842310e-02
1.19937383630027e-02,1.52041979454210e-02
1.18616436662143e-02,1.56473617601653e-02
1.17381435397828e-02,1.60499552254004e-02
1.15801266634950e-02,1.63302283188476e-02
1.15226683262284e-02,1.66552577266009e-02
1.14556673432162e-02,1.69799717456633e-02
1.11931672510139e-02,1.75459720184272e-02
1.11328252135671e-02,1.78807500947250e-02
1.10443304424544e-02,1.83500623666872e-02
1.07853128977020e-02,1.89214745060111e-02
1.05408697125509e-02,1.96352458012173e-02
1.03392943812456e-02,2.00785134929551e-02
1.01710590292209e-02,2.05877055522233e-02
9.83782416518944e-03,2.12563879648344e-02
9.56638713560684e-03,2.19150765586065e-02
9.20831693165731e-03,2.26268995303628e-02
8.91272921572953e-03,2.33405781057876e-02
8.58409877862668e-03,2.41215863666356e-02
8.25140671596035e-03,2.49729896674086e-02
7.76592716376313e-03,2.58561362637361e-02
7.37118480292732e-03,2.67287908399148e-02
7.13755483349310e-03,2.73878738040059e-02
6.76036521894796e-03,2.82258102402714e-02
6.53836559584554e-03,2.89072160254926e-02
6.43465273687969e-03,2.93743668824775e-02
6.25005509571789e-03,2.98241457983701e-02
6.09104570003938e-03,3.03210286479820e-02
6.05305340891588e-03,3.05481897491001e-02
5.77541063928446e-03,3.11288846103168e-02
5.63776972209412e-03,3.15505120086421e-02
5.38455439588041e-03,3.21057973331892e-02
5.23949856706434e-03,3.24336348866720e-02
5.11439304849858e-03,3.29273657962038e-02
4.90683207959625e-03,3.34027255023595e-02
4.81136103590039e-03,3.38262733825978e-02
4.71651238526283e-03,3.43127232642008e-02
4.54325408533956e-03,3.47813663240611e-02
4.47491000078373e-03,3.53242772655370e-02
4.34877590142060e-03,3.56991836851940e-02
4.18099927892028e-03,3.61713420198046e-02
4.02390187494416e-03,3.67340411437340e-02
3.88144661124595e-03,3.73109511667836e-02
3.66183149198972e-03,3.79329236514181e-02
3.41964190133422e-03,3.84317113173661e-02
3.42143021039141e-03,3.88620178722368e-02
3.24578875186665e-03,3.92523842912870e-02
3.19183197017297e-03,3.95910540436268e-02
3.10545337679706e-03,3.99701099328715e-02
3.05568974569045e-03,4.04151244226622e-02
2.93155366899955e-03,4.09762840912482e-02
2.88332914760226e-03,4.14003745623703e-02
2.92970976839525e-03,4.16684629736182e-02
2.94552716636307e-03,4.20963713665716e-02
2.86215374007518e-03,4.26170345081898e-02
2.95613522835288e-03,4.28788912277667e-02
2.95806981497611e-03,4.32538966823698e-02
2.99076955686142e-03,4.34945148586537e-02
3.07218765422487e-03,4.37168682614228e-02
3.14213701526142e-03,4.39139158016738e-02
3.26600164206621e-03,4.42377709105711e-02
3.23222970796991e-03,4.44669946192952e-02
3.34233801079774e-03,4.45555557055722e-02
3.39322625726517e-03,4.49595943349479e-02
3.46284173751379e-03,4.49349888929712e-02
3.52291752610776e-03,4.51001384245542e-02
3.54275501149748e-03,4.55312923924200e-02
3.56633489932674e-03,4.56480264985515e-02
3.53062657535550e-03,4.59176051840616e-02
3.62482920748473e-03,4.61351339980558e-02
3.67433398685230e-03,4.63680651775193e-02
3.68577629650585e-03,4.68055843951750e-02
3.84604809813323e-03,4.68189183845972e-02
3.86302439152287e-03,4.71394842794122e-02
4.05392717002061e-03,4.72247396307156e-02
4.06700200141452e-03,4.75114563162378e-02
4.13503975952361e-03,4.77233803870969e-02
4.33837092465124e-03,4.78752227712157e-02
4.38838469889383e-03,4.81635124674857e-02
4.55079732442266e-03,4.81395339475878e-02
4.75860195392063e-03,4.82919805321284e-02
4.90500261815801e-03,4.83308394791917e-02
4.93446856304821e-03,4.85643461551360e-02
4.93397928028997e-03,4.87659294949600e-02
5.05843098722263e-03,4.88169401385230e-02
5.01048979433339e-03,4.90320409582086e-02
5.05898882097898e-03,4.91506653766691e-02
4.95357300019023e-03,4.94388756114178e-02
4.93402577112524e-03,4.97799615857042e-02
4.90922987939452e-03,5.02438753909751e-02
4.86895107964910e-03,5.04388802830679e-02
4.85944830526721e-03,5.08643672245094e-02
5.09065422298176e-03,5.08966008987976e-02
5.02554566019822e-03,5.12891386371518e-02
5.18087170718807e-03,5.14527368020743e-02
5.21560113562706e-03,5.16017576282973e-02
5.24995083865267e-03,5.17642560476371e-02
5.19976710126019e-03,5.19751926296924e-02
5.19245698171491e-03,5.20743453568355e-02
5.12853870636516e-03,5.23810865847116e-02
5.06589110852522e-03,5.25683194991234e-02
5.01881251362091e-03,5.27734434537578e-02
5.08149901608080e-03,5.30876879964493e-02
5.16486817188683e-03,5.29252416251221e-02
5.36001863389668e-03,5.29789372835726e-02
5.69745180927506e-03,5.31289840912494e-02
6.03261635998625e-03,5.28298999923179e-02
6.42945556812123e-03,5.28800491405494e-02
6.81349725300087e-03,5.27196675226246e-02
7.22931329459968e-03,5.25600361168747e-02
7.56240849764901e-03,5.23580224618174e-02
7.84171117244576e-03,5.23888738601287e-02
8.11071840289823e-03,5.23196922418672e-02
8.31160333523097e-03,5.22819114193361e-02
8.63393975337576e-03,5.21011025143408e-02
8.79980434997022e-03,5.20144861353227e-02
9.00085603592968e-03,5.19930170748449e-02
9.34195978420969e-03,5.17137846107351e-02
9.70692297138301e-03,5.16025021988678e-02
1.00337811223004e-02,5.14041374717885e-02
1.03201045594532e-02,5.11642933182865e-02
1.06730106081647e-02,5.09162136167042e-02
1.10667002102480e-02,5.07898982450919e-02
1.13388454789898e-02,5.06693824542765e-02
1.15689259631241e-02,5.04942415741960e-02
1.15912871593056e-02,5.04652645525833e-02
1.17109028235506e-02,5.05515952347922e-02
1.18785446500349e-02,5.06697202762594e-02
1.20560099124366e-02,5.06862884381884e-02
1.22742768225795e-02,5.07517009509483e-02
1.26829788351301e-02,5.03478768787718e-02
1.30534712355721e-02,5.00208343363021e-02
1.35404634608896e-02,4.99132373631637e-02
1.37469343313722e-02,4.99466194445716e-02
1.41015988283378e-02,4.99183542497820e-02
1.44558558091902e-02,4.96340734911164e-02
1.48475353355131e-02,4.93225880620941e-02
1.51405850367603e-02,4.90826268516732e-02
1.53570924326553e-02,4.89515561548697e-02
1.56191358700894e-02,4.87390384889247e-02
1.57148810143241e-02,4.86193623497526e-02
1.59510408780299e-02,4.84661007108607e-02
1.59464870689835e-02,4.86278679906786e-02
1.59553858832735e-02,4.86934860972842e-02
1.60384866393280e-02,4.86326654790330e-02
1.60621432562908e-02,4.85718297812198e-02
1.63062396953437e-02,4.82803203334125e-02
1.61913955197582e-02,4.81060152652920e-02
1.64618451680773e-02,4.76998246326756e-02
1.64739554732351e-02,4.76246868421506e-02
1.64707169175898e-02,4.75298285861665e-02
1.66107797900604e-02,4.74488902351899e-02
1.68600493689271e-02,4.70996430894852e-02
1.73804504053635e-02,4.67056550135737e-02
1.78712438395451e-02,4.62033025782966e-02
1.82987805645656e-02,4.57295851234339e-02
1.84719802565747e-02,4.58141856565279e-02
1.85537347608597e-02,4.58214007064661e-02
1.80988689197558e-02,4.63386475833710e-02
1.79056308702030e-02,4.65408337779374e-02
1.79483864748462e-02,4.64099267233349e-02
1.82139811074516e-02,4.63011483163878e-02
1.84858190610555e-02,4.60214850207297e-02
1.87643435701933e-02,4.59282074371853e-02
1.89827452816445e-02,4.58094114431720e-02
1.92041677005242e-02,4.58604746472937e-02
1.93279801077894e-02,4.58110307403829e-02
1.94943046323283e-02,4.56652679306028e-02
1.97334045791971e-02,4.55225958902901e-02
2.00213524917552e-02,4.53182818137962e-02
2.04231720717131e-02,4.50732570734931e-02
2.09017414331587e-02,4.46913297098174e-02
2.13384523323276e-02,4.42519513105200e-02
2.15718002299608e-02,4.39113393348783e-02
2.20479192912661e-02,4.35339785580753e-02
2.28388095028495e-02,4.29147533432089e-02
2.34017388907405e-02,4.24182708462751e-02
2.44856403192025e-02,4.17624815895749e-02
2.50219013329775e-02,4.13291134237773e-02
2.57799303660815e-02,4.09060928432568e-02
2.64320180695607e-02,4.03541678430181e-02
2.68977312607541e-02,3.98523155158500e-02
2.71133373686258e-02,3.97439130035327e-02
2.73928614893693e-02,3.95040818226696e-02
2.77247379979587e-02,3.90091021042876e-02
2.81319868130111e-02,3.84608625704482e-02
2.83172271542177e-02,3.80412925044406e-02
2.86454969763304e-02,3.75734744098242e-02
2.89490914056394e-02,3.72586107109151e-02
2.92804918807298e-02,3.69282215368091e-02
2.97989265651315e-02,3.63897712595487e-02
3.02291074598966e-02,3.59129901966924e-02
3.07066450421907e-02,3.53355224423627e-02
3.11156655216170e-02,3.50590144261210e-02
3.13083988890910e-02,3.49846822468949e-02
3.13743246370515e-02,3.51759552589586e-02
3.14197489565671e-02,3.54215229486220e-02
3.14058880884083e-02,3.56618915664155e-02
3.18813259765467e-02,3.53070538225186e-02
3.18886456069086e-02,3.50666578677773e-02
3.19362784071549e-02,3.51229182656255e-02
3.19270630397887e-02,3.50941280718549e-02
3.19809726273104e-02,3.53958421984370e-02
3.19770279257679e-02,3.55517563797205e-02
3.22121784824655e-02,3.58346789677633e-02
3.18851553119296e-02,3.63295582448172e-02
3.18780319642776e-02,3.66849049046155e-02
3.18788563549557e-02,3.69668015565093e-02
3.20176030472583e-02,3.73050310714239e-02
3.19591157446785e-02,3.77401149753717e-02
3.21333285376765e-02,3.79961627162505e-02
3.20947711949594e-02,3.81327428814622e-02
3.22340386770411e-02,3.80620717012282e-02
3.22462384086916e-02,3.81442780311697e-02
3.21615640033832e-02,3.83070916964403e-02
3.24276830465913e-02,3.81163548573218e-02
3.25213227982620e-02,3.80518700192532e-02
3.25789897067730e-02,3.80977523427858e-02
3.26086161346793e-02,3.82508858598665e-02
3.28787103740085e-02,3.83210676737450e-02
3.29096812812411e-02,3.84432597354898e-02
3.29829560714459e-02,3.84049526892029e-02
3.31311419091797e-02,3.82665502395419e-02
3.33755769398980e-02,3.82363755128017e-02
3.35660479680018e-02,3.82511330181052e-02
3.39534364693278e-02,3.80428632456921e-02
3.42029066948772e-02,3.78986401252521e-02
3.44315714520021e-02,3.78579682034075e-02
3.45786967116558e-02,3.77306252842795e-02
3.45031931248584e-02,3.77916646640551e-02
3.44547303944299e-02,3.80455796972583e-02
3.46995293298354e-02,3.76875146027442e-02
3.49280736221552e-02,3.73574544185343e-02
3.51091793009211e-02,3.70934575852883e-02
3.49875218996961e-02,3.69792733151601e-02
3.52552837150640e-02,3.67294362287561e-02
3.53561271251210e-02,3.67370055365494e-02
3.55999526788179e-02,3.67265773764416e-02
3.58019915231058e-02,3.65852216195342e-02
3.61127519511394e-02,3.63115753527309e-02
3.62612291266341e-02,3.65011498592216e-02
3.63409883606102e-02,3.64742967816718e-02
3.63881182163664e-02,3.67601294765132e-02
3.67384819545473e-02,3.67639760181677e-02
3.72476052356200e-02,3.64987545222422e-02
3.77017576952381e-02,3.62652010762372e-02
3.81386841866179e-02,3.58310973189266e-02
3.82788622036304e-02,3.56529757914147e-02
3.84788564046359e-02,3.53294235370020e-02
3.84913997290121e-02,3.49689161709966e-02
3.85927171757228e-02,3.48031559376080e-02
3.85710297671351e-02,3.46402601729967e-02
3.82692976822508e-02,3.47074125970531e-02
3.83586697009047e-02,3.45661680438153e-02
3.81261921488004e-02,3.47809132695984e-02
3.80038223263948e-02,3.48438733435648e-02
3.81796310281312e-02,3.46577563225597e-02
3.80543556311384e-02,3.46525435484163e-02
3.80983478595477e-02,3.43018928200330e-02
3.81437435688752e-02,3.39542559290093e-02
3.80854718579106e-02,3.38314709904414e-02
3.82047423456807e-02,3.38365490740722e-02
3.84941208210616e-02,3.36013979772771e-02
3.89664317102290e-02,3.34022345381398e-02
3.94709448429042e-02,3.30178503383492e-02
3.97020561457187e-02,3.30439066615254e-02
4.00050446524926e-02,3.29452768614086e-02
4.03315937225314e-02,3.26713970766933e-02
4.05987553819481e-02,3.22732831069685e-02
4.05978910939435e-02,3.20922324294311e-02
4.04157551765755e-02,3.21603335839682e-02
4.07580314672468e-02,3.17349329200204e-02
4.14264681799042e-02,3.10321476506930e-02
4.20868516196944e-02,3.03823054948764e-02
4.23827699939200e-02,3.00554147734924e-02
4.21690819160882e-02,3.01642175574335e-02
4.23031271317375e-02,2.99376106736518e-02
4.24805354411986e-02,2.95489030130481e-02
4.28398815688909e-02,2.92203857392242e-02
4.26284796075249e-02,2.92187027139077e-02
4.25995619322792e-02,2.90613022204068e-02
4.27829347462502e-02,2.86580440146969e-02
4.29853475664099e-02,2.83354040977669e-02
4.31271370176240e-02,2.82645892142301e-02
4.30871191015026e-02,2.81737350514703e-02
4.28649565939368e-02,2.83023850394219e-02
4.22706960199007e-02,2.88744782864164e-02
4.16654024575246e-02,2.93741361454777e-02
4.14722145696856e-02,2.94296796265066e-02
4.15307993036427e-02,2.92026248165135e-02
4.17965241318917e-02,2.89740838547573e-02
4.17598321751376e-02,2.89545716751220e-02
4.16748562810367e-02,2.89343858074056e-02
4.15369710176368e-02,2.88711003784201e-02
4.12226561579487e-02,2.89356865234242e-02
4.10132269002881e-02,2.88985352679814e-02
4.11661455528234e-02,2.87665628394483e-02
4.13754702327090e-02,2.83868707380013e-02
4.14396780117730e-02,2.81175890233827e-02
4.15433978536659e-02,2.80138440318855e-02
4.16101972323355e-02,2.79286864730604e-02
4.17169549246646e-02,2.75588353859086e-02
4.15228631409572e-02,2.73534719595680e-02
4.15376812902320e-02,2.71429526645556e-02
4.14024940356748e-02,2.70153871936829e-02
4.14137148055187e-02,2.67163406882595e-02
4.15696924512137e-02,2.65777680602854e-02
4.19366631999948e-02,2.60029516629339e-02
4.19246505027759e-02,2.57637472941807e-02
4.17342718692215e-02,2.58587223368311e-02
4.16468983204975e-02,2.60294061063591e-02
4.12123658661259e-02,2.62374693146583e-02
4.11091117783529e-02,2.60582270693866e-02
4.07434569531470e-02,2.61537797530239e-02
4.02786400528228e-02,2.65135794384222e-02
3.99718266241902e-02,2.67637699558471e-02
3.98815801635300e-02,2.68270081985522e-02
3.92465262464605e-02,2.68588814281993e-02
3.89895112230379e-02,2.71158271019753e-02
3.95460912686441e-02,2.66446231126682e-02
4.00342602216863e-02,2.63100059185828e-02
4.02005362425190e-02,2.61254555614474e-02
4.03439440285845e-02,2.57525387457394e-02
4.00966997976541e-02,2.57249260713103e-02
3.98329110961799e-02,2.56695232267456e-02
3.94961419260827e-02,2.58851890231147e-02
3.92694254489574e-02,2.59473697679087e-02
3.99682395074666e-02,2.54111924566278e-02
4.02303873788066e-02,2.51238135106554e-02
4.00671125630814e-02,2.52288100518814e-02
4.00843142549414e-02,2.50653241254262e-02
4.02532111540222e-02,2.47985190414406e-02
4.04658517372739e-02,2.45550288241590e-02
4.06746827442369e-02,2.42650818175039e-02
4.10964883582294e-02,2.38986590432414e-02
4.11437719338944e-02,2.36224985635041e-02
4.14740729851756e-02,2.33939086605807e-02
4.10928864285253e-02,2.35538292066895e-02
4.14860529902341e-02,2.32382058561607e-02
4.13853399419079e-02,2.31443102975648e-02
4.15642726240007e-02,2.28334694495129e-02
4.15056605090508e-02,2.26990028071819e-02
4.15318303911240e-02,2.25865079325107e-02
4.17398369703207e-02,2.25209643611528e-02
4.17326802996384e-02,2.23648690735798e-02
4.17589251214958e-02,2.22698154526287e-02
4.15236540782437e-02,2.23010476668282e-02
4.15349070504029e-02,2.21359633687098e-02
4.17994293722649e-02,2.18756176575665e-02
4.16544484946443e-02,2.18540560094530e-02
4.19617214938419e-02,2.15837731437456e-02
4.19420006111686e-02,2.14175164822204e-02
4.20105125058267e-02,2.11189136743152e-02
4.19172722742163e-02,2.09740412182206e-02
4.17094391091679e-02,2.07607921286674e-02
4.17866669677498e-02,2.04488798861336e-02
4.20199248547215e-02,2.02141962566224e-02
4.20254255125751e-02,2.00932488106099e-02
4.20799597476116e-02,1.98304647202777e-02
4.20906571619463e-02,1.96715609764817e-02
4.19924637864890e-02,1.99498161887130e-02
4.14504158503718e-02,2.03885054753591e-02
4.12133584040031e-02,2.07647910576973e-02
4.11131993007647e-02,2.10040021865796e-02
4.10752583128834e-02,2.09901839821044e-02
4.08360988339924e-02,2.10432832306603e-02
4.06452127321981e-02,2.12089110126213e-02
4.11988865459131e-02,2.09406027329941e-02
4.11384009655596e-02,2.10430403946087e-02
4.11985444510347e-02,2.10050874157749e-02
4.10532465688132e-02,2.08921407871382e-02
4.11177049925320e-02,2.08914887055235e-02
4.09308703555840e-02,2.08704139776166e-02
4.09340961261181e-02,2.08084759010190e-02
4.12085616712074e-02,2.05658245895646e-02
4.12389085840090e-02,2.04828237829258e-02
4.11834361163199e-02,2.06493841293238e-02
4.12345463871261e-02,2.05972096678290e-02
4.11093046386600e-02,2.07630416503158e-02
4.10686995786996e-02,2.08793516624867e-02
4.08105859288543e-02,2.07884616448691e-02
4.06119757147023e-02,2.08056474878261e-02
4.01131238451157e-02,2.10850514873157e-02
3.99377513517712e-02,2.10094942075249e-02
4.01441336869285e-02,2.07905993092754e-02
4.03158560930195e-02,2.07146347283725e-02
4.01309720966966e-02,2.08058357819676e-02
4.00340040822147e-02,2.10358173605692e-02
4.00996521066173e-02,2.11332087767527e-02
3.98141123801485e-02,2.10438225936068e-02
3.98035167505629e-02,2.10489793805396e-02
3.95916950401249e-02,2.11794034155726e-02
3.93787273371320e-02,2.09700874677033e-02
3.92923020404975e-02,2.08637946940772e-02
3.92755873129868e-02,2.06507788760817e-02
3.92273184692265e-02,2.05198921499424e-02
3.91365084407896e-02,2.05512925722466e-02
3.94697368027746e-02,2.02688258029659e-02
3.98513080923673e-02,2.01447555390882e-02
3.98687568282398e-02,2.01076863811009e-02
3.98615987138757e-02,2.02144000040101e-02
3.96925815111760e-02,2.02244026007089e-02
3.93820220119091e-02,2.06023975808408e-02
3.94523479519522e-02,2.06352825236988e-02
3.93920274224037e-02,2.07324292705361e-02
3.94235774516047e-02,2.07266521837061e-02
3.92524309282475e-02,2.08467386024581e-02
3.92578562776161e-02,2.08123739468375e-02
3.92830556823091e-02,2.06432356250775e-02
3.92275425785690e-02,2.05981275263772e-02
3.94164198028493e-02,2.02957901960209e-02
3.92330008579889e-02,2.03222152877766e-02
3.91867620844735e-02,2.04563234131543e-02
3.89722564934021e-02,2.04817087721847e-02
3.86185566706766e-02,2.06669209538804e-02
3.83657988999520e-02,2.08004941899354e-02
3.82885157655308e-02,2.08585321760069e-02
3.83576452085156e-02,2.09349382456564e-02
3.81906847700532e-02,2.05598942821728e-02
3.81924679542900e-02,2.02297062408849e-02
3.81872526041759e-02,1.99890652738820e-02
3.77856402631136e-02,2.02187920915787e-02
3.74361705001987e-02,2.04502396395443e-02
3.72489125830374e-02,2.04622386161947e-02
3.72133869062028e-02,2.05206116125069e-02
3.70591563869916e-02,2.04281719795399e-02
3.70732051452980e-02,2.02403408951215e-02
3.67350093411857e-02,2.03030363251596e-02
3.65172623098918e-02,2.03481470111371e-02
3.65139973875253e-02,2.03922018331329e-02
3.64243791253912e-02,2.05357248650764e-02
3.57365155459812e-02,2.06170013634072e-02
3.55570037628239e-02,2.06962560201580e-02
3.55955931645559e-02,2.06299356772348e-02
3.57461062044443e-02,2.04075572930226e-02
3.56278769917075e-02,2.02924545178973e-02
3.56608673846052e-02,2.01263879796528e-02
3.55141950331116e-02,2.02986647196484e-02
3.51672641781292e-02,2.04483958075351e-02
3.51444562237379e-02,2.03708830317066e-02
3.51861712833830e-02,2.01974509841237e-02
3.49841439050119e-02,2.02997460672416e-02
3.50868869123426e-02,2.01239556755082e-02
3.49071552495485e-02,2.02283942844549e-02
