4.54005925066108e-03,1.19198241982160e-02,1.87878915179820e-02,1.97748667867847e-02,7.49724734999598e-03,2.63749875108704e-02,2.12050298255944e-24,1.90690377289083e-24
4.25693938670613e-03,1.18199798659003e-02,1.91138768374252e-02,1.97823187216880e-02,7.51513640624865e-03,2.60102243571990e-02,2.12050298255944e-24,1.90690377289083e-24
4.14138424524329e-03,1.16306649600698e-02,1.93618686648301e-02,1.97789828592684e-02,7.44595829899441e-03,2.57048499730656e-02,2.12050298255944e-24,1.90690377289083e-24
3.88130562730743e-03,1.14036939464230e-02,1.96955233224804e-02,1.96792151527349e-02,7.41579755962554e-03,2.56304098892547e-02,2.12050298255944e-24,1.90690377289083e-24
3.67566879447065e-03,1.12341307406438e-02,2.00382336232117e-02,1.96833920989302e-02,7.29906089614324e-03,2.54837962331639e-02,2.12050298255944e-24,1.90690377289083e-24
3.47890736349164e-03,1.11833855781812e-02,2.03235294544249e-02,1.96363478640718e-02,7.25499199165513e-03,2.53692633157904e-02,2.12050298255944e-24,1.90690377289083e-24
3.33458658875716e-03,1.12285583726672e-02,2.04616785895973e-02,1.94187396452426e-02,7.33783774060029e-03,2.57068794535480e-02,2.12050298255944e-24,1.90690377289083e-24
3.83565078464530e-03,1.10959354811258e-02,2.03191808531882e-02,1.93206556493846e-02,7.33407902327057e-03,2.61344893756480e-02,2.12050298255944e-24,1.90690377289083e-24
4.56668011437453e-03,1.08952490097397e-02,2.00830417354090e-02,1.94113072404170e-02,7.24870549534386e-03,2.64561154909912e-02,2.12050298255944e-24,1.90690377289083e-24
5.22471016666689e-03,1.07761623170375e-02,1.98997422028168e-02,1.94320607478588e-02,7.25763912594151e-03,2.66519368700346e-02,2.12050298255944e-24,1.90690377289083e-24
5.69384277090226e-03,1.07152942182843e-02,1.98769887703476e-02,1.92242059966053e-02,7.41821677284715e-03,2.66439936898319e-02,2.12050298255944e-24,1.90690377289083e-24
6.20579746381704e-03,1.07467797801896e-02,1.98549924946537e-02,1.90330845454682e-02,7.60481084389058e-03,2.64707105087136e-02,2.12050298255944e-24,1.90690377289083e-24
6.78737325635621e-03,1.07932794170465e-02,1.98548813121467e-02,1.88195444585424e-02,7.77810520519133e-03,2.65530060423903e-02,2.12050298255944e-24,1.90690377289083e-24
7.25322728085482e-03,1.07773794315597e-02,1.98762241131885e-02,1.86747580869964e-02,7.94029532704899e-03,2.65060723207530e-02,2.12050298255944e-24,1.90690377289083e-24
7.39425684698185e-03,1.07334885542066e-02,2.00344983125371e-02,1.85245752311494e-02,8.19007851210310e-03,2.66172951907604e-02,2.12050298255944e-24,1.90690377289083e-24
7.53083022308880e-03,1.07209200570855e-02,2.01223128993216e-02,1.82738054794197e-02,8.50370808166664e-03,2.67544147386096e-02,2.12050298255944e-24,1.90690377289083e-24
7.64216326317281e-03,1.07811720691398e-02,2.01578512739394e-02,1.81627232380848e-02,8.68221285727462e-03,2.68572679704700e-02,2.12050298255944e-24,1.90690377289083e-24
7.52015073877630e-03,1.08946691438533e-02,2.02318622303183e-02,1.80540722590089e-02,8.80756130944763e-03,2.69929362219506e-02,2.12050298255944e-24,1.90690377289083e-24
7.16943160822729e-03,1.08828291350055e-02,2.04070116380366e-02,1.80982160260588e-02,8.84861457680296e-03,2.72385309778393e-02,2.12050298255944e-24,1.90690377289083e-24
6.69303683712876e-03,1.08175698504207e-02,2.06080824962376e-02,1.82432186293733e-02,8.72382410364414e-03,2.76868999559411e-02,2.12050298255944e-24,1.90690377289083e-24
6.14989538088481e-03,1.07289064014956e-02,2.08822032202720e-02,1.82041765723299e-02,8.69136766070913e-03,2.79779757349024e-02,2.12050298255944e-24,1.90690377289083e-24
5.68586277914313e-03,1.05940722085578e-02,2.10988594220311e-02,1.80147722402028e-02,8.75974288142267e-03,2.83985209098334e-02,2.12050298255944e-24,1.90690377289083e-24
5.45508580314662e-03,1.05107567588643e-02,2.13706314705173e-02,1.76904717820962e-02,8.90003782757442e-03,2.89049598426757e-02,2.12050298255944e-24,1.90690377289083e-24
5.60061657339737e-03,1.05200894066322e-02,2.15485486679053e-02,1.73992974727973e-02,8.93719349454168e-03,2.94436004483766e-02,2.12050298255944e-24,1.90690377289083e-24
5.83448202142043e-03,1.05256233626990e-02,2.17240416727533e-02,1.74650303368252e-02,8.76289512458332e-03,2.97567928872776e-02,2.12050298255944e-24,1.90690377289083e-24
6.12442603231467e-03,1.05658717380998e-02,2.19392097618547e-02,1.76585552950864e-02,8.65309180649820e-03,2.95124859066890e-02,2.12050298255944e-24,1.90690377289083e-24
6.19750937566318e-03,1.06037579114853e-02,2.21664163115980e-02,1.77744496648679e-02,8.69037248991833e-03,2.89899474622278e-02,2.12050298255944e-24,1.90690377289083e-24
6.14637969278041e-03,1.05988013608845e-02,2.24368187531337e-02,1.78451495323826e-02,8.73873089952189e-03,2.87727036340053e-02,2.12050298255944e-24,1.73010064022240e-04
6.07487822718975e-03,1.04449256059092e-02,2.26867051158654e-02,1.79310266472076e-02,8.71584064840784e-03,2.90850161490799e-02,2.12050298255944e-24,2.80131257470398e-04
6.10425125564414e-03,1.02780601733528e-02,2.29009166944539e-02,1.81083240867154e-02,8.54276073465590e-03,2.95833424739702e-02,2.12050298255944e-24,2.83756944087949e-04
6.11331285631133e-03,1.02552546577931e-02,2.30928216922895e-02,1.82440065967074e-02,8.39608395536360e-03,2.99156460101847e-02,2.12050298255944e-24,2.88757882078267e-04
6.24027299414871e-03,1.03855900875305e-02,2.32090510358484e-02,1.84692260613051e-02,8.22895962031608e-03,2.99315405866461e-02,2.12050298255944e-24,9.57467130486965e-05
6.41319334049794e-03,1.05357156105826e-02,2.33057301836502e-02,1.84730972695979e-02,8.28498630145387e-03,2.99354004646614e-02,2.12050298255944e-24,1.90690377289083e-24
6.49354563329309e-03,1.05842780223145e-02,2.34952849199328e-02,1.85036011367860e-02,8.30679787474266e-03,3.02093362640815e-02,2.12050298255944e-24,1.90690377289083e-24
6.85901313133687e-03,1.05813117522867e-02,2.37116112651262e-02,1.82789055723819e-02,8.54623633081735e-03,3.04985295096599e-02,2.12050298255944e-24,1.90690377289083e-24
7.43077524056513e-03,1.06276371222044e-02,2.39980035338252e-02,1.79789316684780e-02,8.78984527674203e-03,3.08286405233038e-02,2.12050298255944e-24,1.90690377289083e-24
8.11860709522360e-03,1.05648012990207e-02,2.42725366279576e-02,1.75056295098951e-02,9.11239733224255e-03,3.11397872289711e-02,2.12050298255944e-24,1.90690377289083e-24
8.78151255066467e-03,1.04430206313594e-02,2.45361094694614e-02,1.70256091368502e-02,9.44208917938133e-03,3.10956489937259e-02,2.12050298255944e-24,1.90690377289083e-24
9.49817561352047e-03,1.03662011566239e-02,2.47654695077443e-02,1.65670361903765e-02,9.76367016104072e-03,3.09193704859293e-02,2.12050298255944e-24,1.90690377289083e-24
1.01601703613418e-02,1.03231914460778e-02,2.50122300646069e-02,1.61352237645224e-02,1.00360580524375e-02,3.10367480483538e-02,2.12050298255944e-24,1.90690377289083e-24
1.05678205150200e-02,1.02681516152295e-02,2.51954654895882e-02,1.56887287688972e-02,1.02836864739448e-02,3.13780397364495e-02,2.12050298255944e-24,1.90690377289083e-24
1.09739889475210e-02,1.02763595279524e-02,2.53465416239373e-02,1.52170080343987e-02,1.05404204479628e-02,3.19991181703225e-02,2.12050298255944e-24,1.90690377289083e-24
1.12590204193436e-02,1.01086720199660e-02,2.55696599287261e-02,1.49353193134611e-02,1.05739126565757e-02,3.33721605349267e-02,2.12050298255944e-24,1.90690377289083e-24
1.12128551384889e-02,1.00642631691144e-02,2.59954203487994e-02,1.48402100268994e-02,1.04863459428806e-02,3.45157818911826e-02,2.12050298255944e-24,1.90690377289083e-24
1.13717532734359e-02,1.01251860035535e-02,2.62899693404630e-02,1.46113389542332e-02,1.05653281391124e-02,3.48726278785039e-02,2.12050298255944e-24,1.90690377289083e-24
1.16433261050344e-02,1.02358265557498e-02,2.64679686011520e-02,1.45441518322703e-02,1.05611266164340e-02,3.51996920318106e-02,2.12050298255944e-24,1.90690377289083e-24
1.19410777863544e-02,1.03595499206477e-02,2.66541079569325e-02,1.45245572847500e-02,1.05264889899039e-02,3.56733082643143e-02,2.12050298255944e-24,1.90690377289083e-24
1.20819957171197e-02,1.06142326511400e-02,2.69741652123490e-02,1.45391970167972e-02,1.06007715660708e-02,3.60777528104868e-02,2.12050298255944e-24,1.90690377289083e-24
1.22969511152085e-02,1.09582038194908e-02,2.71292404793418e-02,1.45993341977838e-02,1.05845211768834e-02,3.65444147643752e-02,2.12050298255944e-24,1.90690377289083e-24
1.25680337855469e-02,1.13249158279370e-02,2.71289139942759e-02,1.45816596591689e-02,1.05349520901672e-02,3.70496167353264e-02,2.12050298255944e-24,1.90690377289083e-24
1.26905434948611e-02,1.16175703030942e-02,2.71566814104339e-02,1.44845812325243e-02,1.04715774895397e-02,3.76726422927983e-02,2.12050298255944e-24,1.90690377289083e-24
1.27844669951720e-02,1.18258173322922e-02,2.71861159726528e-02,1.44048491807638e-02,1.03886462348920e-02,3.81542452308469e-02,2.12050298255944e-24,1.90690377289083e-24
1.29720466558710e-02,1.20079138900328e-02,2.70877399908209e-02,1.43832314323557e-02,1.01618251700766e-02,3.87608769230165e-02,2.12050298255944e-24,1.90690377289083e-24
1.29882176821107e-02,1.19088833053798e-02,2.70715568670442e-02,1.42460648196942e-02,1.00725988832357e-02,3.96237668520305e-02,2.12050298255944e-24,1.90690377289083e-24
1.29618391578560e-02,1.16433358370829e-02,2.69530546041294e-02,1.38690968217787e-02,1.01750200873834e-02,4.06316469443163e-02,2.12050298255944e-24,1.90690377289083e-24
1.27509422844285e-02,1.13078725916967e-02,2.68363232254178e-02,1.34461807927872e-02,1.03565890669363e-02,4.16100480641073e-02,2.12050298255944e-24,1.90690377289083e-24
1.24903592928114e-02,1.10228004760007e-02,2.66933887469499e-02,1.30417716611567e-02,1.05539466457192e-02,4.24009514822571e-02,1.13635229282145e-04,1.90690377289083e-24
1.20581387719847e-02,1.08177428065825e-02,2.66190324592160e-02,1.29858079449527e-02,1.05184699810913e-02,4.33631191514189e-02,3.46879634092823e-04,1.90690377289083e-24
1.15457689893644e-02,1.06774956192300e-02,2.66188778368650e-02,1.31572119772940e-02,1.03885431088538e-02,4.44770787677846e-02,4.66359479225217e-04,1.90690377289083e-24
1.09676183821561e-02,1.05610477977148e-02,2.67408239729652e-02,1.30771343349077e-02,1.04613037859429e-02,4.56997911664902e-02,4.84729284051827e-04,1.90690377289083e-24
1.06115161844157e-02,1.05140451601302e-02,2.68988919236742e-02,1.27336633022379e-02,1.07259991866348e-02,4.66610630452103e-02,2.39073692634350e-04,1.90690377289083e-24
1.05949567918314e-02,1.05840243395185e-02,2.69047250296548e-02,1.22091301130538e-02,1.11145757996234e-02,4.75057326785773e-02,2.12050298255944e-24,1.90690377289083e-24
1.06706164447147e-02,1.07386555074186e-02,2.67650226994445e-02,1.14969571149403e-02,1.16048811371760e-02,4.83795183483333e-02,2.12050298255944e-24,5.77039393625385e-04
1.03685933194589e-02,1.07604406012501e-02,2.67720299133892e-02,1.08890846000653e-02,1.19667143404425e-02,4.92215796285587e-02,2.12050298255944e-24,1.17370080933780e-03
1.02477264814727e-02,1.07008439881096e-02,2.68876583816825e-02,1.05080820067181e-02,1.21833036345710e-02,4.99408856618426e-02,2.12050298255944e-24,1.26851029879205e-03
1.06617215151788e-02,1.05240524541843e-02,2.68419406942292e-02,1.02195722408288e-02,1.23424893878998e-02,5.07019663434172e-02,2.12050298255944e-24,1.12230853426529e-03
1.13125600001994e-02,1.03647015531778e-02,2.68191032972449e-02,1.00192593200709e-02,1.23728884018981e-02,5.12604914486422e-02,3.77399223053130e-04,8.33312996553576e-04
1.21766731486962e-02,1.00254721987276e-02,2.68222360078551e-02,1.03307828231015e-02,1.18974089197434e-02,5.13476638189077e-02,1.37626716625097e-03,4.87045506445778e-04
1.31790879257024e-02,9.72369669249200e-03,2.67284246737408e-02,1.05226089663351e-02,1.15127763838527e-02,5.14225603966780e-02,2.32281363125378e-03,1.17374258429584e-04
1.41112081271498e-02,9.62353117716451e-03,2.63664755944781e-02,9.97290735531376e-03,1.19165330070237e-02,5.22888517282295e-02,2.70345192862071e-03,1.90690377289083e-24
1.46055502769046e-02,9.57713517476625e-03,2.60314658783799e-02,9.25788088221765e-03,1.27310018365021e-02,5.37861384893289e-02,2.69323234090583e-03,3.27737731622157e-05
1.49403013519895e-02,9.61186695034793e-03,2.55437725445347e-02,8.59325912427458e-03,1.38343160317100e-02,5.56451565587346e-02,2.30797305723206e-03,2.38916754705374e-04
1.52031963103268e-02,9.51748595802116e-03,2.52048178449680e-02,8.11228147887367e-03,1.46039560363435e-02,5.68913694959366e-02,2.12987918749508e-03,4.99059746875403e-04
1.51637795833736e-02,9.46716528802714e-03,2.52286609235778e-02,7.73291778475182e-03,1.51927030639611e-02,5.75851012368355e-02,1.97703599955680e-03,6.38758641493934e-04
1.50118411124183e-02,9.30465854259619e-03,2.53451796126197e-02,7.43021421111387e-03,1.55609659484968e-02,5.78821131228039e-02,2.05503714224125e-03,8.43495770421303e-04
1.50518777909679e-02,9.11099815259314e-03,2.52954508992270e-02,6.92583945112540e-03,1.59680970160687e-02,5.79934761880271e-02,2.21762483642194e-03,1.10703046874231e-03
1.52683348361628e-02,9.02030621846832e-03,2.52017070409958e-02,6.44546028459407e-03,1.62810050094512e-02,5.78875135695323e-02,2.20893561533023e-03,1.45414702782035e-03
1.58213491523878e-02,9.02246277532474e-03,2.48795546695082e-02,6.10577103723230e-03,1.64469597675324e-02,5.75454213677413e-02,2.02753535863412e-03,1.86280039558479e-03
1.71152591733378e-02,8.97764010525252e-03,2.42400616335198e-02,5.62414291071870e-03,1.67488572711201e-02,5.71711861776708e-02,2.02670949291561e-03,2.06105872433833e-03
1.83651911804427e-02,8.85683479382112e-03,2.37192111567769e-02,5.12401031016525e-03,1.71892870086484e-02,5.67437547440723e-02,2.15331337285771e-03,2.10744334915060e-03
1.93579183707959e-02,8.67819121557452e-03,2.32751580801057e-02,4.67693819510041e-03,1.76271152957376e-02,5.62825164840901e-02,2.27626987653999e-03,2.27178751201424e-03
2.02954895248294e-02,8.41530548804225e-03,2.28568167653512e-02,4.41253950016914e-03,1.78896889550217e-02,5.58200514076531e-02,2.49297048647163e-03,2.55575912174644e-03
2.10635151469623e-02,8.15821143164402e-03,2.25109961608385e-02,4.38408037530870e-03,1.79691127133780e-02,5.53147449143103e-02,2.78114612829120e-03,2.75663742494645e-03
2.17741467293429e-02,7.94306272121100e-03,2.22548285205481e-02,4.80893853161279e-03,1.76390294953156e-02,5.50361124435504e-02,2.99787828744230e-03,2.96255822101599e-03
2.17754489114291e-02,7.83501554015301e-03,2.21827708137130e-02,5.82930589649116e-03,1.67130919216771e-02,5.48219166450739e-02,3.13008008439772e-03,3.30829279430522e-03
2.10807190673772e-02,8.02056641603012e-03,2.23613488832697e-02,7.00710120227629e-03,1.55267993588493e-02,5.49845286955281e-02,3.23478052404783e-03,3.32534565255319e-03
2.03241751346146e-02,8.32552025656826e-03,2.26906681192452e-02,7.87833426214057e-03,1.45447008427858e-02,5.54003883870220e-02,3.33645686489774e-03,3.03807475968831e-03
1.96058845076064e-02,8.55635940867500e-03,2.31824172507927e-02,8.57703281722699e-03,1.37574227734187e-02,5.59477376998791e-02,3.47861827400500e-03,2.65805867124098e-03
1.93062897360902e-02,8.57309020912554e-03,2.38828759481553e-02,8.76206166822651e-03,1.35237785608840e-02,5.60451389748460e-02,3.35802077421928e-03,2.65700808096973e-03
2.03016503304976e-02,8.12094631273230e-03,2.42714541983862e-02,7.85516185310993e-03,1.43439425044859e-02,5.56218139729899e-02,3.23357536012471e-03,3.07510648286928e-03
2.28849870718952e-02,7.20521315010984e-03,2.44330759588868e-02,5.97329201402964e-03,1.60591002049675e-02,5.50811513500754e-02,3.50650967487898e-03,3.44960573099033e-03
2.53550512465583e-02,6.29609141685222e-03,2.44502626563634e-02,3.59220060800092e-03,1.79780596645282e-02,5.48314301064004e-02,3.92482986760954e-03,3.97020052550268e-03
2.68608152831006e-02,5.69539749129371e-03,2.41009028793637e-02,1.65171246731658e-03,1.93489406356581e-02,5.51898392142525e-02,4.09421052481831e-03,4.79413045832342e-03
2.74072978807177e-02,5.44785805765487e-03,2.35108425687206e-02,7.24861296145732e-04,1.98711387858861e-02,5.58265310141361e-02,3.90106669401229e-03,5.79326935682781e-03
2.72942835372694e-02,5.19392579055594e-03,2.30281086349572e-02,2.75918330241246e-24,2.02425741464025e-02,5.64194967920663e-02,3.63816167501976e-03,7.01600825317536e-03
2.69604695283092e-02,4.86075645475356e-03,2.27864773277465e-02,2.75918330241246e-24,2.08194123207775e-02,5.70721473361860e-02,3.51553457162730e-03,8.21792645961158e-03
2.69936799230687e-02,4.58718553233316e-03,2.26183301166076e-02,2.75918330241246e-24,2.14620296279667e-02,5.76934959433181e-02,3.68300565776718e-03,8.76091522315137e-03
2.66579946850563e-02,4.27540584384448e-03,2.26963745361868e-02,2.75918330241246e-24,2.19022503168589e-02,5.83509150880086e-02,4.01114957952746e-03,9.04121808950192e-03
2.57021017712378e-02,3.95847878468547e-03,2.30541237963322e-02,2.75918330241246e-24,2.22939744553445e-02,5.88211959443039e-02,4.07870668958490e-03,9.61330242653249e-03
2.44001889248545e-02,3.85215747451257e-03,2.36322154694755e-02,2.75918330241246e-24,2.25431579373156e-02,5.91359736975190e-02,3.70598727125620e-03,1.02902201094489e-02
2.29788528080281e-02,3.80120500918609e-03,2.44191057987853e-02,2.75918330241246e-24,2.25523780897064e-02,5.92438893121312e-02,3.40909383814817e-03,1.06691697334812e-02
2.15404182886293e-02,3.76968109983066e-03,2.50598985019178e-02,2.75918330241246e-24,2.23467741478629e-02,5.95712942383225e-02,3.22068023546737e-03,1.11218701508111e-02
2.00645933487519e-02,4.02660593610089e-03,2.57806023214461e-02,2.75918330241246e-24,2.18003030988947e-02,6.00813660944032e-02,2.94917925578345e-03,1.12173226899790e-02
1.87088222022906e-02,4.41884177592890e-03,2.64986886126410e-02,2.75918330241246e-24,2.10883740082448e-02,6.04464629211618e-02,2.68327416283654e-03,1.10524695925494e-02
1.77655256305934e-02,4.72998948071680e-03,2.68864054719365e-02,2.75918330241246e-24,2.02260305865018e-02,6.04739884378691e-02,2.22229796533993e-03,1.12506991423303e-02
1.69665181897469e-02,5.06108662111852e-03,2.71210196011005e-02,2.87123542438391e-04,1.95570044910703e-02,6.02906123737451e-02,1.48713580179306e-03,1.18250361010060e-02
1.56458728922035e-02,5.43381501107652e-03,2.75757476403599e-02,5.57338825086232e-04,1.90571956894951e-02,5.95811729725818e-02,3.98451870435701e-04,1.28067686404309e-02
1.41876873349386e-02,5.61838987080682e-03,2.81294058735346e-02,6.09662543593012e-04,1.88787809920156e-02,5.86552362425563e-02,2.12050298255944e-24,1.39835300192121e-02
1.30932987904445e-02,5.48730295436249e-03,2.88732237744643e-02,3.65940218303268e-04,1.91735994099799e-02,5.78754592644094e-02,2.12050298255944e-24,1.45019514434324e-02
1.27771613227165e-02,5.43262686641681e-03,2.94569035591844e-02,2.37170132842963e-04,1.92366416823518e-02,5.76313406384789e-02,2.12050298255944e-24,1.42290793578526e-02
1.35359726545660e-02,5.60799633547743e-03,2.99006210762541e-02,9.35497153313059e-04,1.85938369469071e-02,5.76210617244156e-02,8.99355062448227e-04,1.24224911203367e-02
1.51657176273506e-02,6.03439684859106e-03,3.04008180060685e-02,2.59376530266019e-03,1.73033460692866e-02,5.77271468055315e-02,2.84734084598139e-03,9.18342936629882e-03
1.73163650368241e-02,6.57100694603922e-03,3.10586892591363e-02,4.39987436649198e-03,1.60220840714545e-02,5.74408600838810e-02,4.47206413393594e-03,5.72922120097899e-03
1.93081767526355e-02,6.85747287017898e-03,3.17498487812063e-02,5.53417045907597e-03,1.52843948278497e-02,5.68153638717529e-02,5.85813692645987e-03,2.98057528527334e-03
2.07659770849230e-02,7.11567799701024e-03,3.26481929598317e-02,6.20236583748246e-03,1.48522609034078e-02,5.59333328746430e-02,7.15377339233355e-03,5.86892097741721e-04
2.18282665051584e-02,7.25550509008591e-03,3.37957410819336e-02,6.53485030502392e-03,1.46222776614066e-02,5.46968256330387e-02,8.28593275645108e-03,1.90690377289083e-24
2.23072783624645e-02,6.96699321494361e-03,3.50427908784457e-02,7.11158585150323e-03,1.44462331738629e-02,5.34133711895496e-02,9.63503908993584e-03,1.90690377289083e-24
2.22782566454893e-02,6.29060833428627e-03,3.64435391712727e-02,8.32827252487481e-03,1.40464187737863e-02,5.22397941187516e-02,1.14511064068725e-02,1.90690377289083e-24
2.15589629713632e-02,5.59839168830592e-03,3.76603124171736e-02,9.77556457108489e-03,1.35367601144273e-02,5.13141730188183e-02,1.28839839823897e-02,1.90690377289083e-24
1.96582309332114e-02,4.70833354320273e-03,3.90819217051671e-02,1.10565103136431e-02,1.33272505160223e-02,5.04284237100750e-02,1.43654253850891e-02,1.90690377289083e-24
1.79669091257756e-02,4.17851493173443e-03,4.03050280765012e-02,1.18751572643367e-02,1.33587349321739e-02,4.95102898194461e-02,1.53613309990636e-02,1.90690377289083e-24
1.67913296320066e-02,3.85261139473789e-03,4.14763379488810e-02,1.21590913477321e-02,1.37122773946214e-02,4.85950328186698e-02,1.60755449093758e-02,1.90690377289083e-24
1.59313037359675e-02,3.44980520947727e-03,4.25475800736873e-02,1.17188696231254e-02,1.45533751143902e-02,4.72686112815306e-02,1.65750401277072e-02,1.90690377289083e-24
1.46144351080747e-02,3.04631985334118e-03,4.37802252484997e-02,1.08913854144390e-02,1.55737992303775e-02,4.58372427565891e-02,1.65623159430550e-02,1.90690377289083e-24
