2.98276021785387e-03,3.85270368373523e-03,6.66180233359262e-03,4.17704844020766e-03,2.91567167737610e-02,3.07028593654513e-03,1.92671241300985e-03,3.05695866257834e-03,1.17905410444270e-03,1.11734448789697e-02,1.70391948243653e-04,1.35294865999793e-02,8.85807416327585e-24,8.00038235661949e-03,4.69432400504958e-24,7.52230424508802e-03
3.65248733491038e-03,4.83686174929801e-03,6.48090810318260e-03,4.42483415939864e-03,2.86612917924599e-02,3.28783129602306e-03,1.92403141227144e-03,2.45768688123604e-03,1.31605607222193e-03,1.13043562556685e-02,1.62122711365334e-04,1.44556691064771e-02,8.85807416327585e-24,7.68348038402648e-03,4.69432400504958e-24,7.24133123103734e-03
4.27343235405878e-03,5.40389154800878e-03,6.15895473844168e-03,4.71743555028617e-03,2.82078232142697e-02,3.51123785875382e-03,2.10805991467064e-03,2.07911873591291e-03,1.74012250301018e-03,1.13762658860997e-02,1.15809307147306e-04,1.55678451313353e-02,8.85807416327585e-24,7.48251338190083e-03,4.69432400504958e-24,6.64658916842343e-03
4.22672327831423e-03,5.93032915323884e-03,5.92273192414428e-03,4.12294253829877e-03,2.80985852830359e-02,3.90734742324479e-03,2.42384667506140e-03,1.64071909247991e-03,1.92172193294128e-03,1.16825058042086e-02,2.38458966842663e-24,1.61754191567960e-02,8.85807416327585e-24,7.34296596976200e-03,4.69432400504958e-24,6.50115778748616e-03
3.50874230570815e-03,5.93285097264997e-03,5.95105172288724e-03,2.40614503775479e-03,2.84071369493734e-02,4.64986849270711e-03,3.07660728234766e-03,1.14259050124721e-03,2.13006742817144e-03,1.22770686807929e-02,2.38458966842663e-24,1.56610385844539e-02,8.85807416327585e-24,7.11323478364667e-03,4.69432400504958e-24,7.12242664140793e-03
3.46165972513788e-03,5.09006495609047e-03,6.20848322407448e-03,2.28239561787521e-03,2.86224667435687e-02,4.41898355675160e-03,3.48574106133371e-03,1.37928965653072e-03,1.71449001255686e-03,1.28376351097320e-02,2.38458966842663e-24,1.52139216956674e-02,8.85807416327585e-24,7.29220449293740e-03,4.69432400504958e-24,7.70200081871720e-03
3.44894016490143e-03,4.09226767480705e-03,6.26439476873360e-03,3.64929314009724e-03,2.87170594330721e-02,3.25956668274898e-03,3.49372837215594e-03,1.93441856536819e-03,1.20128611035315e-03,1.33339618079300e-02,2.38458966842663e-24,1.48145621449607e-02,8.85807416327585e-24,7.58000696733036e-03,4.69432400504958e-24,8.23276798779304e-03
3.65112961744854e-03,2.81630987729838e-03,6.18337530566357e-03,5.29187264255166e-03,2.87481986822080e-02,2.12733102273346e-03,3.64179243150354e-03,2.31194956602758e-03,1.04754180380102e-03,1.38054115522107e-02,1.44824908461335e-04,1.43136856454168e-02,8.85807416327585e-24,7.98079138719712e-03,4.69432400504958e-24,8.72144395943141e-03
3.76218462764837e-03,1.74577268198255e-03,6.27682000422706e-03,6.11482576831916e-03,2.87505547957085e-02,1.18582600549875e-03,3.73340548462456e-03,2.32033417187303e-03,6.90377580671715e-04,1.44459769499228e-02,2.68764036434804e-04,1.39945334799990e-02,8.85807416327585e-24,8.46312092159852e-03,4.40632169557897e-04,9.40645614566572e-03
3.69035235736048e-03,1.35847144024622e-03,6.33941807115404e-03,6.52973017506547e-03,2.88209711794940e-02,4.69856181336541e-04,3.66499155998760e-03,2.43758022066874e-03,5.98297542018785e-04,1.51203694142351e-02,3.23033837178491e-04,1.38565791608036e-02,8.85807416327585e-24,8.82245990949729e-03,5.83538416692033e-04,9.57561736367801e-03
3.55590621173769e-03,1.13316261840729e-03,6.39327778255604e-03,7.12720155358070e-03,2.85787673091366e-02,3.84679888510278e-24,3.54084670819299e-03,2.69630333181513e-03,4.89938283075861e-05,1.56904996936624e-02,6.09166829727549e-04,1.42183505737388e-02,8.85807416327585e-24,9.14511720992859e-03,5.13994609645431e-04,9.58063044183148e-03
3.35961139225642e-03,9.11989977997033e-04,6.64044355988455e-03,8.20608842679993e-03,2.78945162485044e-02,3.84679888510278e-24,3.30773758989844e-03,2.93444896937576e-03,6.51617618699378e-24,1.60763772133889e-02,9.59703540583975e-04,1.49538260734740e-02,8.85807416327585e-24,9.53315014963749e-03,9.52787303861274e-04,9.76395022756191e-03
3.41381674232124e-03,1.32479728017236e-03,7.11132681320875e-03,8.97436912069296e-03,2.71495566853198e-02,3.84679888510278e-24,2.82889753753836e-03,2.87719682637076e-03,6.51617618699378e-24,1.62680670157927e-02,1.09762751975303e-03,1.53255696013724e-02,8.85807416327585e-24,9.88253364805114e-03,1.58558380543803e-03,1.00347049403401e-02
3.81905548115647e-03,2.17907417251897e-03,7.30608508235481e-03,9.80873310157034e-03,2.63991338401843e-02,3.84679888510278e-24,2.19675691021184e-03,2.70527736662571e-03,6.51617618699378e-24,1.65038818316931e-02,1.42334330995833e-03,1.56658877876376e-02,8.85807416327585e-24,1.03145943894212e-02,2.40200225860350e-03,9.92653977400003e-03
4.03864916585695e-03,2.95762342152573e-03,7.56131212527944e-03,1.12904953409660e-02,2.59026373407118e-02,3.84679888510278e-24,1.94112315923991e-03,2.61918719690636e-03,6.51617618699378e-24,1.67737114439604e-02,1.54574737072783e-03,1.59600363166136e-02,8.85807416327585e-24,1.06770405062101e-02,2.70002821513443e-03,9.47426959096368e-03
3.83933354294903e-03,3.46436561824814e-03,7.62593120587355e-03,1.32664315014420e-02,2.55824394593320e-02,3.84679888510278e-24,1.88330857295352e-03,2.49382971870641e-03,6.51617618699378e-24,1.69533165875396e-02,1.56715437426535e-03,1.63779493036566e-02,8.85807416327585e-24,1.08497715528177e-02,3.19248370903847e-03,9.18429960476817e-03
3.38110546690877e-03,3.73158763531968e-03,7.49206026452438e-03,1.51387562880472e-02,2.53655943477362e-02,3.84679888510278e-24,1.86814101338704e-03,2.45011307203912e-03,6.51617618699378e-24,1.71738954575719e-02,1.61806163126479e-03,1.69472774463257e-02,8.85807416327585e-24,1.08005340659451e-02,3.69046715957790e-03,8.85603359176407e-03
2.73767428272902e-03,4.14485745033514e-03,7.55703272767552e-03,1.64775675468164e-02,2.51646542974203e-02,3.84679888510278e-24,2.03232696612011e-03,2.11752253112832e-03,6.51617618699378e-24,1.74391811764135e-02,1.49971799547889e-03,1.75230232439388e-02,8.85807416327585e-24,1.06860165619547e-02,4.13736537850181e-03,8.58369258522925e-03
2.24911392015582e-03,4.40989243657018e-03,7.38683776502696e-03,1.74701715659178e-02,2.49993865920690e-02,3.84679888510278e-24,2.44049780718369e-03,1.62338872071932e-03,6.51617618699378e-24,1.76315386054715e-02,1.51229664761621e-03,1.79410498542453e-02,8.85807416327585e-24,1.05807591472444e-02,4.46728171338528e-03,8.26747541250513e-03
1.74971409651243e-03,4.61285526051051e-03,7.38641770510957e-03,1.74579151863042e-02,2.48464439695553e-02,3.84679888510278e-24,2.95563647346356e-03,1.27231283037551e-03,6.51617618699378e-24,1.77303584952973e-02,1.57809712224252e-03,1.82336013465941e-02,8.85807416327585e-24,1.03525838072246e-02,4.51024245233844e-03,8.11540144876812e-03
1.08042132971751e-03,4.67389095700585e-03,7.56713999734165e-03,1.75587368461707e-02,2.48599036771669e-02,3.84679888510278e-24,3.49230408504093e-03,1.26598182170679e-03,6.51617618699378e-24,1.77704639131464e-02,1.54345297512147e-03,1.83667603169648e-02,8.85807416327585e-24,1.00193067188155e-02,4.29840179171352e-03,8.44418932577918e-03
1.60557945742426e-04,4.43192972038020e-03,7.45303389671924e-03,1.66296119421592e-02,2.47722767755767e-02,3.84679888510278e-24,4.11662316035018e-03,1.07012732305021e-03,6.51617618699378e-24,1.78395026036327e-02,1.72247558233477e-03,1.87600120955852e-02,8.85807416327585e-24,9.54822464122981e-03,4.62552263820420e-03,8.95770194125399e-03
7.26092122358591e-24,4.04188682372358e-03,7.13182367626012e-03,1.62042732823449e-02,2.46849881867402e-02,3.84679888510278e-24,4.67498486926989e-03,9.99356521377666e-04,6.51617618699378e-24,1.77179976535781e-02,1.82497678868742e-03,1.90395569526818e-02,8.85807416327585e-24,9.07501757368133e-03,4.59901988353873e-03,9.12365240819033e-03
7.26092122358591e-24,3.42821595589115e-03,7.03019192047218e-03,1.54340794201344e-02,2.44501528386695e-02,3.84679888510278e-24,5.30835484031572e-03,8.72096897808067e-04,6.51617618699378e-24,1.79086676243413e-02,2.19520854059654e-03,1.94181471056583e-02,8.85807416327585e-24,8.82795178133208e-03,4.41500511527089e-03,9.59703083444388e-03
7.26092122358591e-24,2.42948735784560e-03,7.15573352433343e-03,1.33052870955733e-02,2.44437405615281e-02,3.84679888510278e-24,5.94695988387800e-03,8.95341093361661e-04,3.57180097167897e-05,1.81346373458863e-02,2.34026895604044e-03,1.92242483683104e-02,8.85807416327585e-24,8.73421227716916e-03,4.17737802193999e-03,1.05317379488070e-02
7.26092122358591e-24,1.38947690539332e-03,7.05767875090943e-03,1.07404239641749e-02,2.43879744712281e-02,3.84679888510278e-24,6.70856050901565e-03,9.26508715010556e-04,6.91967818785569e-04,1.84990750715516e-02,2.40454470400509e-03,1.95474615193085e-02,8.85807416327585e-24,8.60388635939790e-03,4.32962591443709e-03,1.14996766998919e-02
7.26092122358591e-24,1.59217758728078e-04,6.96484013525040e-03,9.32992360844904e-03,2.41302329603615e-02,3.84679888510278e-24,7.46377043185759e-03,1.06725297706272e-03,1.80681202242914e-03,1.86878081211362e-02,2.59344029937135e-03,2.01253338411714e-02,8.85807416327585e-24,8.32512674397128e-03,4.98036362422556e-03,1.23221173975554e-02
7.26092122358591e-24,2.59234699694209e-24,6.92158789282680e-03,8.38758968399656e-03,2.38955521815681e-02,3.84679888510278e-24,8.17251692343082e-03,1.28757848899617e-03,3.20804797391941e-03,1.84515564024720e-02,2.81045459132021e-03,2.04379516169374e-02,8.85807416327585e-24,7.88324606276421e-03,5.50018774553861e-03,1.29446010452407e-02
7.26092122358591e-24,2.59234699694209e-24,6.70809125978932e-03,8.13398282466044e-03,2.35380422914474e-02,3.84679888510278e-24,8.83109827876698e-03,1.31749307706533e-03,4.63255423019823e-03,1.84917368965294e-02,3.05348396987734e-03,2.10379733525104e-02,8.85807416327585e-24,7.51524183777132e-03,6.59541435548355e-03,1.35532119495096e-02
7.26092122358591e-24,2.59234699694209e-24,6.58734742972718e-03,7.82944878102856e-03,2.31982212878036e-02,3.84679888510278e-24,8.89223095240627e-03,1.63068417910895e-03,5.65060006008122e-03,1.84823958608551e-02,3.09379718070421e-03,2.16954894492638e-02,8.85807416327585e-24,7.21401028622857e-03,7.65312724218503e-03,1.39550125941181e-02
7.26092122358591e-24,2.59234699694209e-24,6.33627879954925e-03,7.54930949987102e-03,2.29349703013903e-02,3.84679888510278e-24,8.90033533000428e-03,2.06605617529312e-03,6.42893898752091e-03,1.86237853709821e-02,2.97175573007571e-03,2.24026082345013e-02,8.85807416327585e-24,7.18842852380379e-03,8.87652415361066e-03,1.40566707266057e-02
7.26092122358591e-24,2.59234699694209e-24,6.00549979510012e-03,7.71673902431889e-03,2.27546465830751e-02,3.84679888510278e-24,8.87181433099916e-03,2.75868303706292e-03,7.53328117838892e-03,1.87905666387014e-02,2.72245887954544e-03,2.32887580931374e-02,8.85807416327585e-24,7.16397963381615e-03,9.70498129192708e-03,1.39182082214452e-02
7.26092122358591e-24,2.59234699694209e-24,5.65188389509254e-03,8.96712826544057e-03,2.25558989905371e-02,3.84679888510278e-24,9.06376566200137e-03,3.48527214821697e-03,8.76282073290717e-03,1.89633763860485e-02,2.55409125212737e-03,2.40928188257964e-02,8.85807416327585e-24,7.21656340874656e-03,1.08896920255534e-02,1.39615515744525e-02
7.26092122358591e-24,2.59234699694209e-24,5.61813995578407e-03,1.02969944615418e-02,2.22868943336435e-02,3.84679888510278e-24,8.90968046016511e-03,4.05682343655248e-03,9.53226716594348e-03,1.90892667890370e-02,2.47960697141467e-03,2.45118951434922e-02,8.85807416327585e-24,7.27880820773349e-03,1.21423073013224e-02,1.41181293715641e-02
7.26092122358591e-24,2.59234699694209e-24,5.88622874210197e-03,1.14084941828709e-02,2.19979715618269e-02,3.84679888510278e-24,8.61300454084140e-03,4.78032503331657e-03,1.01421534651738e-02,1.90060346874481e-02,2.33947818058233e-03,2.47737653083860e-02,8.85807416327585e-24,7.47388678136308e-03,1.26775568345521e-02,1.40077603655823e-02
7.26092122358591e-24,2.59234699694209e-24,6.34143981651946e-03,1.20841469776684e-02,2.16763483335631e-02,3.84679888510278e-24,8.13721958623629e-03,5.36185593846362e-03,1.05081942790003e-02,1.88260411196289e-02,2.23385547827895e-03,2.46061231998955e-02,8.85807416327585e-24,7.67171113195628e-03,1.26665214442404e-02,1.37770896595326e-02
7.26092122358591e-24,2.59234699694209e-24,6.97073751082619e-03,1.22932694029305e-02,2.11402223442159e-02,3.84679888510278e-24,7.97193934106677e-03,5.90353967909924e-03,1.09673739539903e-02,1.88799867684975e-02,2.16003710993586e-03,2.48662773783842e-02,8.85807416327585e-24,7.80619798448847e-03,1.29279477124421e-02,1.36919282902150e-02
7.26092122358591e-24,2.59234699694209e-24,7.79403839242365e-03,1.18775125857384e-02,2.07853347258256e-02,3.84679888510278e-24,7.95987409212148e-03,6.44773516340366e-03,1.15362675818471e-02,1.87559920795326e-02,1.88489263224982e-03,2.49625059913392e-02,8.85807416327585e-24,7.89392363561552e-03,1.24156994404205e-02,1.35582918935164e-02
7.26092122358591e-24,2.59234699694209e-24,8.48518437141085e-03,1.14335828372987e-02,2.05439182141973e-02,3.84679888510278e-24,8.17573473519279e-03,7.18534488303175e-03,1.25740502483245e-02,1.88484318422926e-02,1.31587530921633e-03,2.55889075158847e-02,8.85807416327585e-24,8.10472789805019e-03,1.20111177743654e-02,1.37260393231309e-02
7.26092122358591e-24,2.59234699694209e-24,8.98045012166194e-03,1.10813258125846e-02,2.02719860414823e-02,3.84679888510278e-24,8.36131440282493e-03,7.75211875469788e-03,1.33205593908380e-02,1.87281945878246e-02,1.07085465160059e-03,2.58007826704885e-02,8.85807416327585e-24,8.05806491876173e-03,1.17334975084926e-02,1.37724799136306e-02
7.26092122358591e-24,2.59234699694209e-24,9.50127796446407e-03,1.03838095164782e-02,1.99479504419725e-02,3.84679888510278e-24,8.75919819856376e-03,8.06368944155831e-03,1.41132178513581e-02,1.86836409081423e-02,8.59197463860355e-04,2.60863434277529e-02,8.85807416327585e-24,8.15979636335697e-03,1.13038551914030e-02,1.37401523137405e-02
7.26092122358591e-24,2.59234699694209e-24,1.01923361839526e-02,8.96553870686382e-03,1.96827311188246e-02,1.06429537131062e-03,9.28772202457920e-03,8.27291632996731e-03,1.50776171054040e-02,1.86310851630057e-02,2.55616244858240e-04,2.62977512706334e-02,8.85807416327585e-24,8.49962725117252e-03,1.05910543171466e-02,1.35513268863545e-02
7.26092122358591e-24,2.59234699694209e-24,1.08187893938011e-02,7.59635696790063e-03,1.94188398937049e-02,2.33905438219888e-03,9.86027563603751e-03,8.35447482707394e-03,1.62224670689594e-02,1.86305257433250e-02,2.38458966842663e-24,2.64845706830437e-02,8.85807416327585e-24,8.76691937618554e-03,1.00886910621597e-02,1.31969325705011e-02
7.26092122358591e-24,2.59234699694209e-24,1.11493926452563e-02,5.97382071216703e-03,1.92809802878450e-02,3.67489760472536e-03,1.03577581541559e-02,8.07300299324412e-03,1.70086409811651e-02,1.86071557755795e-02,2.38458966842663e-24,2.61029167168409e-02,8.85807416327585e-24,8.87420782611526e-03,9.72900426417376e-03,1.29574819697922e-02
7.26092122358591e-24,2.59234699694209e-24,1.13374336062346e-02,4.44715413764174e-03,1.90597209884609e-02,4.81569810403684e-03,1.07725207467638e-02,7.56676847901040e-03,1.74366548576799e-02,1.84429646724000e-02,2.38458966842663e-24,2.59115832521132e-02,8.85807416327585e-24,8.88011096625817e-03,9.36306096662378e-03,1.28467970997696e-02
7.26092122358591e-24,2.59234699694209e-24,1.16758758767759e-02,2.48601166672622e-03,1.87944770839925e-02,5.75242682103809e-03,1.10417052913018e-02,7.21177884905437e-03,1.79120847426232e-02,1.82801760417424e-02,2.38458966842663e-24,2.59886733793270e-02,8.85807416327585e-24,8.89950767927761e-03,8.96680077887941e-03,1.27413966648395e-02
7.26092122358591e-24,2.59234699694209e-24,1.22679891611520e-02,5.69131582459470e-04,1.84708898416622e-02,6.56450306533071e-03,1.14048862313260e-02,7.06750169224764e-03,1.85413723353277e-02,1.81142115156234e-02,2.38458966842663e-24,2.60019139662467e-02,8.85807416327585e-24,8.87201459027414e-03,8.71743887280260e-03,1.27775835364277e-02
7.26092122358591e-24,2.59234699694209e-24,1.29112574086812e-02,1.16555066431952e-23,1.83493114889621e-02,7.22185852968619e-03,1.18809998414798e-02,6.75666280481739e-03,1.87055886792877e-02,1.78174690112900e-02,2.38458966842663e-24,2.54149662909212e-02,8.85807416327585e-24,8.80895096698311e-03,8.31321960446081e-03,1.28502490830143e-02
7.26092122358591e-24,2.59234699694209e-24,1.35458410602523e-02,1.16555066431952e-23,1.84899143458766e-02,7.90629311619745e-03,1.24845306971398e-02,6.58542071533824e-03,1.90162496953047e-02,1.72749316525621e-02,2.38458966842663e-24,2.44150052438045e-02,8.85807416327585e-24,8.88415564925515e-03,7.02498561824512e-03,1.27931235846367e-02
7.26092122358591e-24,2.59234699694209e-24,1.41880969087204e-02,1.16555066431952e-23,1.85806406328164e-02,8.28219307219012e-03,1.31259658657662e-02,6.62361121839612e-03,1.90377796491773e-02,1.67689147634521e-02,2.38458966842663e-24,2.34244543614378e-02,8.85807416327585e-24,8.95504601597286e-03,5.61686610574840e-03,1.26818624453801e-02
7.26092122358591e-24,2.59234699694209e-24,1.47711613768200e-02,1.16555066431952e-23,1.86623778572706e-02,8.54306984097537e-03,1.38060892206100e-02,6.63417076783058e-03,1.87431180796772e-02,1.63103637716764e-02,2.38458966842663e-24,2.20603416106876e-02,8.85807416327585e-24,9.04479607219827e-03,4.18838863436694e-03,1.23569216621618e-02
7.26092122358591e-24,2.59234699694209e-24,1.49648648620735e-02,1.16555066431952e-23,1.86607690912739e-02,8.79923253681546e-03,1.42434670753063e-02,6.72040892850698e-03,1.84300774588653e-02,1.57726942512861e-02,3.59037200118091e-04,2.05108734198209e-02,8.85807416327585e-24,9.15222205560663e-03,3.09150856128291e-03,1.20133188722544e-02
7.26092122358591e-24,2.59234699694209e-24,1.49310146591840e-02,1.16555066431952e-23,1.88298944881981e-02,8.87601428187034e-03,1.47393406071601e-02,6.76379332941206e-03,1.76739164278911e-02,1.53383587763771e-02,8.34315304267790e-04,1.89460698019297e-02,8.85807416327585e-24,9.21041965818259e-03,1.83328636622677e-03,1.16976970482167e-02
7.26092122358591e-24,2.59234699694209e-24,1.50166096859822e-02,1.16555066431952e-23,1.89533997833729e-02,8.74109568364815e-03,1.49495563296624e-02,6.94628510722852e-03,1.68796254941051e-02,1.50307755418753e-02,1.26422977004590e-03,1.74741708440587e-02,8.85807416327585e-24,9.37579671620376e-03,6.26239369606180e-04,1.15011208034933e-02
7.26092122358591e-24,2.59234699694209e-24,1.50488188544201e-02,1.16555066431952e-23,1.90248634193002e-02,8.20889693557826e-03,1.51373822886549e-02,7.03688039225205e-03,1.59983796114787e-02,1.50430230315759e-02,1.88056686039200e-03,1.62866697036258e-02,8.85807416327585e-24,9.44576852052253e-03,1.87027998826424e-04,1.16820735754716e-02
7.26092122358591e-24,2.59234699694209e-24,1.47492739994916e-02,1.16555066431952e-23,1.91896107643361e-02,7.53947752029558e-03,1.51388328650592e-02,7.03857796942833e-03,1.51529845746248e-02,1.49207945582998e-02,2.49224476096364e-03,1.48133468749799e-02,8.85807416327585e-24,9.47940861244611e-03,1.70949674102377e-05,1.18783177074363e-02
7.26092122358591e-24,2.59234699694209e-24,1.44202483998737e-02,1.16555066431952e-23,1.91483441228470e-02,6.71264862166015e-03,1.48623299471355e-02,7.11720524095269e-03,1.42511988899039e-02,1.47464223963836e-02,3.19979891807916e-03,1.37508872817306e-02,8.85807416327585e-24,9.55101676720710e-03,4.85468314440832e-04,1.19849264012538e-02
7.26092122358591e-24,2.59234699694209e-24,1.41316447224080e-02,1.16555066431952e-23,1.89845143212975e-02,5.54325281250775e-03,1.44132450721172e-02,7.24742777282328e-03,1.32466744045280e-02,1.47197776612969e-02,3.87246965497368e-03,1.32847625561407e-02,8.85807416327585e-24,9.65554966908415e-03,1.10296883113421e-03,1.22796408907723e-02
7.26092122358591e-24,2.59234699694209e-24,1.36033554847231e-02,1.16555066431952e-23,1.87885722969709e-02,4.64882386691535e-03,1.39764792714431e-02,7.44306320274168e-03,1.25632174518569e-02,1.44609190740697e-02,4.51937500620973e-03,1.30515713633527e-02,8.85807416327585e-24,9.85354837715081e-03,1.84406949726349e-03,1.23897633078435e-02
7.26092122358591e-24,2.59234699694209e-24,1.33028205586192e-02,1.16555066431952e-23,1.83762504705419e-02,3.73117595984912e-03,1.35868012556269e-02,7.45458546449504e-03,1.17275079016803e-02,1.42942559762044e-02,5.20139060979998e-03,1.33035857177762e-02,8.85807416327585e-24,1.00136982546454e-02,2.92056624055535e-03,1.24686745376703e-02
7.26092122358591e-24,2.59234699694209e-24,1.30925142193192e-02,1.16555066431952e-23,1.78038938161462e-02,2.91996042641829e-03,1.30778564923262e-02,7.35277417699623e-03,1.08231429819640e-02,1.39593245411321e-02,5.80070308339760e-03,1.36741647928171e-02,8.85807416327585e-24,1.02667732995957e-02,4.13878657793861e-03,1.25122665203720e-02
7.26092122358591e-24,2.59234699694209e-24,1.26179010265846e-02,3.32255896772125e-04,1.73278458435347e-02,2.43610069925513e-03,1.22928267161457e-02,7.44526722942432e-03,1.00369067416363e-02,1.34278281504792e-02,6.21346903071500e-03,1.39974216362284e-02,8.85807416327585e-24,1.04432907504189e-02,5.27985745379270e-03,1.24673376320672e-02
7.26092122358591e-24,2.59234699694209e-24,1.23260183694389e-02,2.06343527512792e-03,1.68183486288904e-02,1.73876681404501e-03,1.14977720993812e-02,7.52407913867815e-03,9.03715518078018e-03,1.30848923237706e-02,6.66455203213972e-03,1.47030935448797e-02,8.85807416327585e-24,1.05687488109089e-02,6.48806779458378e-03,1.26749765387872e-02
7.26092122358591e-24,2.59234699694209e-24,1.22261792485616e-02,3.58184646271912e-03,1.63233042142490e-02,1.18344744769860e-03,1.08340953706513e-02,7.61763417027512e-03,8.38640079739265e-03,1.27969929505561e-02,6.96087657888503e-03,1.55612184026426e-02,8.85807416327585e-24,1.06000427936713e-02,7.56237448219313e-03,1.28214553645689e-02
7.26092122358591e-24,2.59234699694209e-24,1.20385134118409e-02,4.86007392712302e-03,1.58175784310295e-02,6.07339539252579e-04,1.01636795582985e-02,7.69118438927630e-03,7.58709750712992e-03,1.25042553931606e-02,7.24468246112709e-03,1.63482989773974e-02,8.85807416327585e-24,1.06805364935679e-02,8.58019057206482e-03,1.27699860702864e-02
7.26092122358591e-24,2.59234699694209e-24,1.18245882855251e-02,6.07180106981917e-03,1.54921973097573e-02,1.18836761119415e-04,9.47159704970675e-03,7.68968612929406e-03,6.64020822611135e-03,1.21407876695409e-02,7.48629987953526e-03,1.67853875356367e-02,8.85807416327585e-24,1.07442850024289e-02,9.32783336640156e-03,1.27445369174944e-02
7.26092122358591e-24,2.59234699694209e-24,1.16836351018139e-02,7.06405928707915e-03,1.52159564506092e-02,3.84679888510278e-24,8.90185601519736e-03,7.63240984911488e-03,5.93439190633107e-03,1.17553077514326e-02,7.76023627938335e-03,1.71886750463375e-02,8.85807416327585e-24,1.07296170878712e-02,1.00272166337948e-02,1.25508589921790e-02
7.26092122358591e-24,2.59234699694209e-24,1.17064134228377e-02,7.86622491244686e-03,1.48821028436742e-02,3.84679888510278e-24,8.42628817504481e-03,7.49813670459494e-03,5.29712834597165e-03,1.13096096386809e-02,7.98949791738814e-03,1.73276291931431e-02,8.85807416327585e-24,1.05874120484098e-02,1.07918944372104e-02,1.23336473583032e-02
7.26092122358591e-24,2.59234699694209e-24,1.16233814048769e-02,8.69258513348894e-03,1.46189757689734e-02,3.84679888510278e-24,7.95236546691687e-03,7.39693482591299e-03,4.49050925329961e-03,1.11554775392931e-02,8.32368832433187e-03,1.73609536570908e-02,8.85807416327585e-24,1.04851710018561e-02,1.19521058627007e-02,1.21360206364918e-02
