4.27639765691103e-03,2.87992168500482e-03,5.70626285219131e-03,5.22482113429187e-03,1.40952594824894e-02,2.50204188552157e-03,6.92613170986166e-03,2.12221748892131e-23,6.54119215900023e-03,6.73046815296215e-03,2.64145983799548e-02,1.16773900750526e-02,1.24190567385639e-03,5.96129627332412e-02,2.45991901145446e-03,7.27678816716252e-02,1.15696746573754e-02,3.40432315775670e-03,1.14304317938389e-23,1.32454728344220e-02,6.71997604272248e-24,2.14858760672304e-02,1.45852741793962e-02,1.70461636820359e-23,4.12866081703192e-03,3.55759910584047e-03,9.12039092284666e-24,3.80299860117226e-03,4.21410446613590e-03,2.68224283667539e-23,1.67006646582469e-02,1.39412531378534e-02,8.45966810928050e-24,6.69091971954550e-03,5.73634285584135e-03,1.01434485734472e-04,1.06474006782127e-23,6.39898980026051e-03,3.38515619953095e-02,1.49818953713703e-23,1.91681231140906e-23,1.24931588615695e-02,7.31736080685220e-04,1.93958197958861e-23,6.80665925694328e-24,6.13851985818291e-03,1.61785285016193e-02,2.66129849472506e-23
3.71608967205005e-03,9.10020351007047e-24,4.13345557648883e-03,5.94143874668286e-03,1.48925885968922e-02,1.41673862200624e-23,6.55699252760299e-03,2.12221748892131e-23,6.60505524979935e-03,6.02745495340843e-03,2.90376724237976e-02,1.03193150175443e-02,1.41476646963324e-23,5.90361426717382e-02,2.24271225775389e-03,7.50943377731428e-02,1.03109241140058e-02,3.92244953687308e-03,1.14304317938389e-23,1.31753737554276e-02,6.71997604272248e-24,2.18297650628199e-02,1.39399155432543e-02,7.52809033545679e-04,3.65978480722345e-03,2.58944858057565e-03,9.12039092284666e-24,3.83807300172601e-03,1.71354779967262e-03,2.68224283667539e-23,1.59090794927636e-02,1.08953504132046e-02,8.45966810928050e-24,6.74755441921620e-03,6.82797352345867e-03,9.01625920318565e-04,1.06474006782127e-23,6.12776946075218e-03,3.79419895788137e-02,1.49818953713703e-23,1.91681231140906e-23,1.46427813879086e-02,1.02314723684390e-03,1.93958197958861e-23,6.80665925694328e-24,9.10400371861094e-03,1.63735788713375e-02,2.66129849472506e-23
3.48015337329014e-03,9.10020351007047e-24,3.35442221343766e-03,7.00258675926049e-03,1.53782421321773e-02,1.41673862200624e-23,5.83037518789025e-03,1.13310365109744e-03,6.02080200125082e-03,4.92926581126243e-03,3.26975386943049e-02,9.00097203812158e-03,1.41476646963324e-23,5.79915599254730e-02,1.70240617066244e-03,7.75733747526201e-02,9.09699770846059e-03,5.10806961768661e-03,1.14304317938389e-23,1.33705481192133e-02,6.71997604272248e-24,2.24869614561881e-02,1.30196674755086e-02,1.98935196456859e-03,2.71241942748340e-03,1.18662571278835e-03,9.12039092284666e-24,4.05873254445540e-03,1.48907295701762e-23,2.68224283667539e-23,1.48023690591523e-02,8.12745519934207e-03,8.45966810928050e-24,6.88660088947558e-03,7.70455120515060e-03,2.11870448227016e-03,1.03398775094825e-04,5.98278195490768e-03,4.22298879718195e-02,1.49818953713703e-23,1.91681231140906e-23,1.63028129796484e-02,1.70947199734712e-03,1.93958197958861e-23,3.37829184330046e-04,1.17279990275831e-02,1.67863312191195e-02,2.66129849472506e-23
3.66584401664397e-03,9.10020351007047e-24,3.80660845970386e-03,8.10303268793551e-03,1.56023653298116e-02,1.41673862200624e-23,5.05121686780885e-03,2.38920770873390e-03,5.49603165564834e-03,3.75826938025848e-03,3.66811077880763e-02,8.14042605527813e-03,1.41476646963324e-23,5.62830192739614e-02,1.31579138268805e-03,7.97304218034348e-02,8.11683848313397e-03,6.34547958517021e-03,1.14304317938389e-23,1.37155503055376e-02,6.71997604272248e-24,2.27969081762795e-02,1.24350148328104e-02,1.85109947924958e-03,1.65785758533192e-03,4.52637691614093e-24,9.12039092284666e-24,4.34219867111928e-03,1.48907295701762e-23,2.68224283667539e-23,1.38306611645059e-02,6.91752426775405e-03,8.45966810928050e-24,7.08452420324395e-03,8.46326330706944e-03,3.04988590981798e-03,1.06474006782127e-23,6.30437422631146e-03,4.54944291510435e-02,1.49818953713703e-23,1.91681231140906e-23,1.65832872578690e-02,2.72674419950472e-03,1.93958197958861e-23,1.38119766624827e-03,1.28239314014192e-02,1.69435525902614e-02,2.66129849472506e-23
4.07055194400375e-03,9.10020351007047e-24,4.25287687051100e-03,9.09152149546149e-03,1.52401988981028e-02,1.41673862200624e-23,5.55728738555783e-03,2.56809958198250e-03,5.46383299533203e-03,2.78945788290476e-03,3.99586168526950e-02,7.34386462485172e-03,1.41476646963324e-23,5.32170197850447e-02,1.14191402804239e-03,8.15732640534527e-02,7.32432675476188e-03,7.50652689934231e-03,1.14304317938389e-23,1.44401237816292e-02,6.71997604272248e-24,2.15195874232547e-02,1.29956203180722e-02,1.12808276591151e-03,8.71115774687030e-04,4.52637691614093e-24,9.12039092284666e-24,4.49004948508776e-03,1.48907295701762e-23,2.68224283667539e-23,1.32044949906638e-02,6.81202540148146e-03,8.45966810928050e-24,7.24297691725700e-03,9.19431945500499e-03,3.79646243273369e-03,2.94096616876888e-05,6.92984143502007e-03,4.66826400303488e-02,1.49818953713703e-23,1.91681231140906e-23,1.56514890310690e-02,3.95293278533265e-03,1.93958197958861e-23,1.41142581180039e-03,1.27910949185521e-02,1.66107086860842e-02,2.66129849472506e-23
4.73143536786551e-03,9.10020351007047e-24,4.23885577011127e-03,1.00058761127137e-02,1.54633385224308e-02,1.41673862200624e-23,6.10472493802816e-03,3.98856290044945e-03,6.55586948192829e-03,2.20846529356818e-03,4.26854284856184e-02,6.75355600533517e-03,1.41476646963324e-23,5.24203370041864e-02,9.30546550490401e-04,8.23407539432102e-02,6.35117669197255e-03,8.51962093213233e-03,1.14304317938389e-23,1.51766004402773e-02,6.71997604272248e-24,1.98464168805162e-02,1.31350055496954e-02,9.54116230419079e-04,4.61357941319054e-05,4.52637691614093e-24,9.12039092284666e-24,3.84700306092995e-03,1.48907295701762e-23,2.68224283667539e-23,1.27551075813341e-02,5.96800445705461e-03,8.45966810928050e-24,7.30128654673674e-03,9.19370903981021e-03,3.94995005853267e-03,5.58504068240576e-04,7.70445278802106e-03,4.78024638606084e-02,1.49818953713703e-23,1.91681231140906e-23,1.46985325404967e-02,5.11515646468098e-03,1.93958197958861e-23,1.34390619513211e-03,1.27467037226284e-02,1.63294659578680e-02,2.66129849472506e-23
5.68672248322759e-03,9.10020351007047e-24,3.11598715333986e-03,1.06323036724695e-02,1.61165769769535e-02,1.41673862200624e-23,5.46992976915864e-03,5.28781245472826e-03,7.52496992973527e-03,1.93577132652741e-03,4.39367153720962e-02,6.32348187042449e-03,1.41476646963324e-23,5.37182561474500e-02,6.95997418312464e-04,8.16943867586425e-02,5.87689274512425e-03,8.92630573478376e-03,1.14304317938389e-23,1.56199218437208e-02,6.71997604272248e-24,1.91190563446603e-02,1.19145143074274e-02,8.22544630027594e-04,5.73088241439575e-24,4.52637691614093e-24,8.60271955730690e-04,3.24861095356115e-03,1.48907295701762e-23,2.68224283667539e-23,1.24219300532182e-02,4.42187292865029e-03,8.45966810928050e-24,7.33142943075517e-03,8.36049824080942e-03,3.90821846953995e-03,4.58450151769304e-04,8.08506909243703e-03,4.89398095984743e-02,1.49818953713703e-23,1.91681231140906e-23,1.42336643694071e-02,5.92226647384497e-03,1.93958197958861e-23,1.56575559187686e-03,1.29382019364487e-02,1.59380489673303e-02,2.66129849472506e-23
6.67938833076386e-03,9.10020351007047e-24,1.81608595290923e-03,1.10280442524283e-02,1.70432606410118e-02,1.41673862200624e-23,3.78200190092964e-03,5.82767630399123e-03,8.48128215587431e-03,1.92256208463127e-03,4.38658333083928e-02,5.95782674794909e-03,1.41476646963324e-23,5.67851228896687e-02,4.03729299993373e-04,8.02107245004353e-02,5.76376341407219e-03,9.22234010000430e-03,1.14304317938389e-23,1.54569757848156e-02,6.71997604272248e-24,1.89523229658796e-02,1.00588652883761e-02,7.61303280343912e-05,2.19189593208928e-04,5.08116394131098e-04,3.28291902784260e-03,2.90485168147495e-03,1.48907295701762e-23,2.68224283667539e-23,1.22474433444216e-02,2.25809325102265e-03,8.45966810928050e-24,7.33829558786820e-03,6.49214317579302e-03,3.33895055598910e-03,7.51484900468810e-05,8.01717917361615e-03,5.02952276997689e-02,1.49818953713703e-23,1.91681231140906e-23,1.37735051348455e-02,6.43311502786851e-03,1.93958197958861e-23,2.13824327378957e-03,1.32647020840825e-02,1.53711577900341e-02,2.66129849472506e-23
7.24865373365395e-03,9.10020351007047e-24,6.38115401815458e-05,1.12953956413563e-02,1.77849368088055e-02,1.41673862200624e-23,2.31691217635305e-03,7.28675326805879e-03,9.01019345234614e-03,2.43165560159236e-03,4.31844498824771e-02,5.52442301720953e-03,1.41476646963324e-23,5.99888296672905e-02,3.44331612210892e-04,7.89154390655015e-02,5.98785597036700e-03,8.93446588914780e-03,1.14304317938389e-23,1.55216287155855e-02,6.71997604272248e-24,2.03549799515506e-02,8.15563476532520e-03,1.70461636820359e-23,8.84654459406678e-04,1.46774978791383e-03,4.72963069520396e-03,2.64331207444272e-03,1.48907295701762e-23,2.68224283667539e-23,1.19163515664173e-02,9.16442459509120e-24,8.45966810928050e-24,7.38123240593374e-03,4.25688381974134e-03,2.81343808448649e-03,1.06474006782127e-23,7.22342271365499e-03,5.12317391642369e-02,1.49818953713703e-23,1.91681231140906e-23,1.32652305155253e-02,6.69571236948001e-03,1.93958197958861e-23,2.82905554743656e-03,1.29086096369032e-02,1.50954737142134e-02,2.66129849472506e-23
6.98106311849692e-03,9.10020351007047e-24,2.32220014521085e-23,1.14135872622895e-02,1.82122159646767e-02,1.41673862200624e-23,2.01638384929800e-03,9.17320100725051e-03,9.14858501816634e-03,3.40124422126597e-03,4.28154790667906e-02,4.71391017531195e-03,1.41476646963324e-23,6.17015058378158e-02,7.92822213026817e-04,7.76111780035235e-02,6.15093210381571e-03,8.14968925219351e-03,1.14304317938389e-23,1.57560521608485e-02,6.71997604272248e-24,2.22501236697364e-02,7.16180517928277e-03,1.70461636820359e-23,2.11549592488427e-03,2.94115825642332e-03,4.82612401996189e-03,2.41161844044205e-03,1.48907295701762e-23,2.68224283667539e-23,1.14353643490675e-02,9.16442459509120e-24,8.45966810928050e-24,7.37126449282384e-03,2.52548822793165e-03,2.31127068162675e-03,1.06474006782127e-23,6.35611558383367e-03,5.20053670985325e-02,1.49818953713703e-23,1.91681231140906e-23,1.32707564437038e-02,6.65346334401847e-03,2.33627999850491e-04,3.64902095155447e-03,1.18256629034024e-02,1.47750855468270e-02,2.66129849472506e-23
