alg-p allgather allreduce comm comp d err_communication err_compute gram krp mttkrp multittv nnls reducescatter total_time
D1 0.00011293740000000001 7.724e-05 0.0006137435999999999 0.09807102000000001 0.0 0.0001699254 0.0001699254 0.001054774 0.0 0.0300728 0.01508924 0.051076300000000005 0.00041388220000000003 0.0986847636
D8 0.0035031380000000003 0.0009144454 0.011576640000000001 0.07236691999999999 0.0 0.00026214879999999997 0.00026214879999999997 0.001301672 0.0 0.033246380000000006 0.0168294 0.019828500000000002 0.00698413 0.08394355999999999
D27 0.010141455999999998 0.009152196 0.029245580000000004 0.07177686000000001 0.0 0.0003394292 0.0003394292 0.0017741139999999998 0.0 0.03426246 0.01845836 0.015606680000000001 0.009640386 0.10102244000000002
N1 0.00011551819999999999 7.406e-05 0.000561707 0.2103246 0.0 0.0001811414 0.0001811414 0.0010997000000000001 0.08223742 0.07845766 0.0 0.0477577 0.00036288400000000006 0.210886307
N8 0.0032788879999999998 0.0011103057999999999 0.006915787999999999 0.18963480000000002 0.0 0.00026450120000000006 0.00026450120000000006 0.0013070100000000002 0.08662612 0.0839361 0.0 0.01658624 0.002359252 0.19655058800000003
N27 0.006894071999999999 0.00680882 0.016655339999999998 0.20141959999999998 0.0 0.00035529379999999996 0.00035529379999999996 0.001732052 0.09677844000000001 0.08797340000000001 0.0 0.013419259999999999 0.002641448 0.21807493999999997
